num_acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
201000000379;0;7;0;0;1;5;20;A01
201000000380;0;7;0;2;0;8;1;A01
201000000381;0;7;0;0;1;2;1;A01
201000000382;0;7;0;2;0;3;13;A01
201000000383;0;2;0;6;0;1;1;A01
201000000384;0;33;0;0;0;7;14;A01
201000000384;0;99;0;0;2;1;9;B02
201000000385;0;33;0;0;2;1;14;B02
201000000385;0;7;0;0;2;8;15;A01
201000000386;0;7;0;0;2;2;1;B02
201000000386;0;7;0;0;2;2;17;A01
201000000387;0;7;0;0;2;3;19;B02
201000000387;0;33;0;0;2;1;1;A01
201000000388;0;7;0;2;0;7;1;A01
201000000389;0;31;0;6;0;1;1;A01
201000000390;0;7;0;2;0;2;13;A01
201000000391;0;7;0;0;0;0;14;A01
201000000392;0;7;0;0;2;1;1;B02
201000000392;0;7;0;0;2;4;1;A01
201000000393;0;33;0;0;0;8;0;A01
201000000394;0;7;0;8;0;1;1;A01
201000000395;0;7;0;2;0;1;14;A01
201000000396;0;7;0;0;2;7;1;A01
201000000396;0;2;0;0;2;1;1;B02
201000000397;0;7;0;2;0;3;2;A01
201000000398;0;7;0;0;2;2;1;A01
201000000398;0;36;0;0;2;8;1;B02
201000000399;0;7;0;0;2;1;1;A01
201000000399;0;17;0;0;2;6;1;B02
201000000400;0;7;0;0;2;3;1;B02
201000000400;0;7;0;0;2;3;13;A01
201000000401;0;7;0;13;0;9;1;A01
201000000402;0;7;0;0;2;3;1;A01
201000000402;0;21;0;0;2;3;19;B02
201000000403;0;30;0;12;0;1;1;A01
201000000404;0;7;0;0;2;1;13;A01
201000000404;0;17;0;0;2;3;1;B02
201000000405;0;7;0;0;1;7;2;A01
201000000406;1;7;0;0;1;1;1;A01
201000000407;0;30;0;0;2;1;1;B02
201000000407;0;7;0;0;9;8;15;A01
201000000408;0;33;0;0;2;1;1;A01
201000000408;0;7;0;0;2;5;15;B02
201000000409;0;33;0;0;0;0;1;A01
201000000410;0;7;0;0;2;3;1;A01
201000000410;0;7;0;0;2;2;19;B02
201000000411;0;7;0;0;2;3;9;B02
201000000411;0;33;0;0;2;1;1;A01
201000000412;0;7;0;0;0;8;15;B02
201000000412;0;33;0;0;2;7;21;A01
201000000413;0;14;0;2;0;7;11;A01
201000000414;0;36;0;0;2;1;1;A01
201000000414;0;7;0;0;2;8;1;C03
201000000414;0;36;0;0;0;4;15;B02
201000000415;0;10;0;0;2;1;1;B02
201000000415;0;10;0;0;2;3;17;A01
201000000416;0;7;0;0;2;3;15;A01
201000000416;0;31;0;0;2;1;1;B02
201000000417;0;7;0;0;0;3;1;A01
201000000418;0;7;0;6;0;2;14;A01
201000000419;0;7;0;0;2;3;9;B02
201000000419;0;7;0;0;2;1;1;A01
201000000420;0;7;0;1;0;2;1;A01
201000000420;0;7;0;0;2;6;0;B02
201000000421;0;7;0;13;0;1;1;A01
201000000422;0;7;0;0;2;1;17;A01
201000000422;0;7;0;0;2;1;1;B02
201000000423;0;7;0;0;2;1;1;B02
201000000423;0;10;0;0;2;1;15;A01
201000000424;0;7;0;0;2;6;16;B02
201000000424;0;30;0;0;2;1;1;A01
201000000425;2;7;0;0;9;1;1;A01
201000000425;0;2;0;0;2;1;1;B02
201000000426;0;7;0;0;2;2;17;A01
201000000426;0;10;0;0;2;8;15;B02
201000000427;0;10;0;0;2;8;1;B02
201000000427;0;30;0;0;2;1;1;A01
201000000428;0;7;0;0;2;3;1;B02
201000000428;0;7;0;0;2;8;15;A01
201000000429;0;7;0;0;2;3;15;B02
201000000429;0;31;0;12;2;9;21;A01
201000000430;0;21;0;0;2;2;19;B02
201000000430;0;7;0;0;2;1;1;A01
201000000431;0;7;0;0;2;3;1;B02
201000000431;0;7;0;0;2;3;1;A01
201000000431;0;7;0;0;0;0;0;C03
201000000432;0;7;0;13;0;1;1;A01
201000000433;0;10;0;0;1;1;1;A01
201000000434;0;7;0;0;2;3;9;B02
201000000434;0;7;0;0;2;1;1;A01
201000000435;0;7;0;0;1;2;1;A01
201000000436;0;7;0;0;2;1;1;A01
201000000436;0;38;0;0;2;3;1;B02
201000000437;0;1;0;0;0;0;0;A01
201000000437;0;7;0;0;2;1;23;B02
201000000438;0;7;0;0;0;8;19;A01
201000000438;0;7;0;0;2;1;1;B02
201000000439;0;7;0;6;0;8;1;A01
201000000440;0;7;0;0;0;3;1;A01
201000000440;0;13;0;0;2;3;1;B02
201000000441;0;30;0;8;0;1;15;A01
201000000442;0;7;0;0;2;3;13;A01
201000000442;0;7;0;0;2;8;1;B02
201000000442;0;7;0;0;2;3;1;C03
201000000443;0;7;0;0;2;3;1;B02
201000000443;0;7;0;0;2;3;15;A01
201000000444;0;7;0;0;2;2;13;B02
201000000444;0;2;0;0;2;3;15;A01
201000000445;0;10;0;0;2;3;17;A01
201000000445;0;7;0;0;2;3;1;B02
201000000446;0;7;0;0;2;8;9;A01
201000000446;0;32;0;0;2;7;1;B02
201000000447;0;1;0;0;2;1;1;B02
201000000447;0;7;0;0;0;3;0;A01
201000000448;0;2;0;14;0;1;13;A01
201000000449;0;30;0;0;0;0;0;A01
201000000450;0;7;0;0;0;5;5;A01
201000000450;0;7;0;0;2;1;2;B02
201000000451;0;7;0;0;2;1;13;A01
201000000451;0;15;0;0;2;1;1;B02
201000000452;0;7;0;16;0;9;19;A01
201000000453;0;7;0;0;1;1;1;A01
201000000454;0;7;0;0;2;1;1;A01
201000000454;0;3;0;0;2;7;1;B02
201000000455;0;7;0;0;2;1;5;A01
201000000455;0;7;0;0;2;3;1;C03
201000000455;0;7;0;0;2;3;1;B02
201000000456;0;7;0;2;0;1;1;A01
201000000457;0;7;0;0;2;4;2;B02
201000000457;0;2;0;0;2;1;2;A01
201000000458;0;7;0;13;0;2;1;A01
201000000459;0;7;0;0;2;1;13;A01
201000000459;0;7;0;0;2;1;1;B02
201000000460;0;2;0;1;0;0;1;A01
201000000461;0;7;0;0;1;6;4;A01
201000000462;0;10;0;0;2;8;1;B02
201000000462;0;2;0;0;2;1;1;A01
201000000463;0;7;0;0;2;6;19;A01
201000000463;0;7;0;0;2;1;1;B02
201000000464;0;7;0;0;2;3;1;B02
201000000464;0;7;0;0;2;3;13;A01
201000000465;0;7;0;8;0;1;14;A01
201000000466;0;7;0;13;0;2;14;A01
201000000467;0;10;0;0;2;3;13;A01
201000000467;0;7;0;0;2;3;0;B02
201000000468;0;7;0;2;0;1;1;A01
201000000469;0;7;0;13;0;1;13;A01
201000000470;0;33;0;2;0;1;14;A01
201000000471;0;7;0;0;2;3;1;B02
201000000471;0;7;0;0;2;2;1;A01
201000000472;0;7;0;0;2;8;1;B02
201000000472;1;7;0;0;2;8;13;A01
201000000473;0;7;0;0;2;1;2;C03
201000000473;0;7;0;0;2;1;1;B02
201000000473;0;35;0;0;2;1;13;A01
201000000474;0;7;0;0;2;8;1;B02
201000000474;0;7;0;0;2;3;13;A01
201000000475;0;31;0;0;2;0;0;B02
201000000475;0;7;0;0;2;2;9;A01
201000000476;0;33;0;0;0;0;0;A01
201000000477;0;2;0;0;0;8;1;A01
201000000478;0;30;0;1;0;1;1;B02
201000000478;0;7;0;0;2;4;23;A01
201000000479;0;10;0;0;1;4;20;A01
201000000480;0;10;0;0;2;3;17;A01
201000000480;0;7;0;0;2;8;1;C03
201000000480;0;7;0;0;2;3;21;B02
201000000481;0;7;0;0;0;5;1;B02
201000000481;0;33;0;0;2;3;1;A01
201000000482;0;7;0;0;2;3;1;A01
201000000482;0;7;0;0;2;1;1;B02
201000000483;0;2;0;0;2;1;1;B02
201000000483;0;7;0;0;2;3;13;A01
201000000484;0;2;0;0;2;7;1;B02
201000000484;0;7;0;0;2;3;1;A01
201000000485;0;7;0;0;2;3;9;A01
201000000485;0;7;0;0;2;1;1;B02
201000000486;0;17;0;0;2;4;2;B02
201000000486;0;7;0;0;2;1;2;A01
201000000487;0;7;0;0;2;2;13;B02
201000000487;0;7;0;0;2;3;1;A01
201000000488;0;30;0;0;2;1;1;B02
201000000488;0;7;0;0;2;7;1;A01
201000000489;0;2;0;0;2;1;1;B02
201000000489;0;7;0;0;2;3;1;A01
201000000490;0;7;0;1;0;1;1;B02
201000000490;0;7;0;0;0;4;23;A01
201000000491;0;33;0;0;2;2;15;A01
201000000491;0;7;0;0;2;2;15;B02
201000000492;0;3;0;12;0;2;1;A01
201000000493;0;7;0;0;2;2;1;A01
201000000493;0;7;0;0;2;3;15;B02
201000000494;0;7;0;0;2;7;1;A01
201000000494;0;7;0;0;2;9;1;B02
201000000495;0;7;0;0;2;3;1;B02
201000000495;0;7;0;0;2;1;13;A01
201000000496;0;7;0;0;2;1;1;A01
201000000496;0;7;0;0;2;7;1;B02
201000000497;0;7;0;0;2;2;1;B02
201000000497;0;7;0;0;2;2;13;A01
201000000498;0;1;0;0;2;1;16;B02
201000000498;0;13;0;0;0;3;1;A01
201000000499;0;3;0;0;2;1;13;A01
201000000499;0;7;0;0;2;3;1;B02
201000000500;0;10;0;0;2;4;1;B02
201000000500;0;13;0;6;2;1;1;A01
201000000501;0;7;0;0;2;1;21;A01
201000000501;0;7;0;0;2;1;1;B02
201000000502;0;7;0;2;0;9;1;A01
201000000503;0;7;0;2;0;3;1;A01
201000000504;0;7;0;0;2;1;13;A01
201000000504;0;7;0;0;2;1;1;C03
201000000504;0;7;0;0;2;1;1;B02
201000000505;0;7;0;2;0;7;1;A01
201000000506;0;7;0;0;2;7;1;A01
201000000506;0;14;0;0;2;3;19;B02
201000000507;0;7;0;0;2;1;1;B02
201000000507;0;7;0;0;2;1;15;A01
201000000508;0;7;0;0;2;5;1;A01
201000000508;0;7;0;0;2;3;1;B02
201000000508;0;7;0;0;2;1;16;C03
201000000509;0;10;0;0;0;8;1;A01
201000000509;0;30;0;0;2;1;19;B02
201000000510;0;2;0;0;2;2;17;B02
201000000510;0;7;0;0;2;3;15;A01
201000000511;0;7;0;0;1;2;1;A01
201000000512;0;7;0;0;1;3;1;A01
201000000513;0;7;0;0;2;1;1;B02
201000000513;0;7;0;0;0;0;0;A01
201000000514;0;7;0;0;5;1;1;B02
201000000514;0;7;0;0;5;2;1;A01
201000000515;0;7;0;11;0;1;1;A01
201000000516;0;7;0;0;2;1;1;B02
201000000516;0;32;0;0;2;7;1;A01
201000000517;0;7;0;0;1;2;1;A01
201000000518;0;7;0;0;2;8;17;A01
201000000518;0;17;0;0;2;3;23;B02
201000000519;0;7;0;6;0;2;13;A01
201000000520;0;7;0;0;1;2;1;A01
201000000521;0;7;0;0;2;8;1;B02
201000000521;0;33;0;0;2;7;17;A01
201000000522;0;7;0;0;2;3;1;B02
201000000522;0;7;0;0;2;2;19;A01
201000000523;0;7;0;0;2;1;13;B02
201000000523;0;7;0;0;2;1;1;A01
201000000524;0;33;0;0;9;1;1;A01
201000000525;0;7;0;0;2;1;1;C03
201000000525;0;7;0;0;2;1;13;A01
201000000525;0;7;0;0;2;3;1;B02
201000000526;0;7;0;0;6;3;1;A01
201000000526;0;7;0;0;2;1;1;B02
201000000527;0;7;0;1;0;1;1;A01
201000000527;0;7;0;0;2;4;23;B02
201000000528;0;15;0;0;2;3;0;B02
201000000528;0;7;0;0;2;3;1;A01
201000000529;0;7;0;0;2;3;1;A01
201000000529;0;7;0;0;2;3;0;B02
201000000530;0;7;0;0;2;1;1;A01
201000000530;0;7;0;0;2;4;1;B02
201000000531;0;7;0;0;2;1;1;B02
201000000531;0;7;0;0;2;3;10;A01
201000000532;0;7;0;16;0;9;1;B02
201000000532;0;7;0;16;0;9;1;A01
201000000533;0;7;0;0;9;2;2;A01
201000000533;0;1;0;0;2;8;16;B02
201000000534;0;31;0;0;2;1;1;B02
201000000534;0;7;0;0;2;2;19;A01
201000000535;0;33;0;0;0;7;13;A01
201000000535;0;33;0;0;0;8;14;B02
201000000536;0;33;0;0;2;1;1;B02
201000000536;0;7;0;0;2;8;19;A01
201000000537;0;7;0;0;0;9;1;A01
201000000538;0;31;0;0;0;0;10;A01
201000000539;0;7;0;0;2;2;15;A01
201000000539;0;33;0;0;2;1;1;B02
201000000540;0;7;0;0;1;1;1;A01
201000000541;0;1;0;1;0;4;14;A01
201000000542;0;33;0;0;0;7;14;A01
201000000543;0;10;0;0;2;3;13;A01
201000000543;0;7;0;0;0;2;1;D04
201000000543;0;7;0;0;0;3;1;C03
201000000543;0;10;0;0;0;6;1;B02
201000000544;0;7;0;0;2;1;1;B02
201000000544;0;7;0;0;2;7;13;A01
201000000545;0;7;0;0;2;2;21;A01
201000000545;0;7;0;0;2;1;21;B02
201000000546;0;7;0;0;2;1;17;A01
201000000546;0;7;0;0;2;1;1;B02
201000000547;0;2;0;8;0;8;0;A01
201000000548;0;7;0;2;0;0;1;A01
201000000549;0;7;0;8;0;8;13;A01
201000000550;0;15;0;0;2;1;1;A01
201000000550;0;7;0;0;2;1;13;B02
201000000551;0;7;0;0;2;1;1;A01
201000000551;0;7;0;0;2;4;1;B02
201000000551;0;1;0;0;2;4;1;C03
201000000552;0;33;0;0;2;1;1;A01
201000000552;0;7;0;0;0;2;19;B02
201000000553;0;33;0;0;2;1;1;B02
201000000553;0;10;0;0;2;2;15;A01
201000000554;0;10;0;6;0;1;0;A01
201000000555;0;7;0;0;2;1;1;A01
201000000555;0;7;0;0;2;6;19;B02
201000000556;0;7;0;0;0;7;1;A01
201000000556;0;7;0;0;2;1;1;B02
201000000557;0;7;0;0;2;2;14;A01
201000000557;0;14;0;0;2;2;1;B02
201000000558;0;7;0;16;0;9;1;A01
201000000559;0;7;0;0;2;3;1;B02
201000000559;0;7;0;0;2;3;17;A01
201000000560;0;7;0;0;0;4;24;B02
201000000560;0;7;0;1;0;1;14;A01
201000000561;0;7;0;0;2;8;16;A01
201000000561;0;33;0;0;2;7;1;B02
201000000562;0;7;0;0;1;1;2;A01
201000000563;0;21;0;0;2;4;23;B02
201000000563;0;7;0;1;0;1;1;A01
201000000564;0;7;0;0;2;3;13;B02
201000000564;0;7;0;0;2;3;1;A01
201000000565;0;7;0;2;0;1;1;A01
201000000566;0;7;0;0;2;6;23;B02
201000000566;0;10;0;1;2;2;1;A01
201000000567;0;33;0;0;2;9;2;A01
201000000567;0;33;0;0;2;5;2;B02
201000000568;0;7;0;0;2;2;1;A01
201000000568;0;10;0;0;2;2;19;B02
201000000569;0;7;0;0;2;8;15;B02
201000000569;0;7;0;0;2;1;21;A01
201000000570;0;2;0;0;2;4;19;A01
201000000570;0;7;0;0;2;6;19;B02
201000000571;0;33;0;0;0;1;1;B02
201000000571;0;30;0;0;2;1;13;A01
201000000572;0;7;0;16;0;9;0;A01
201000000573;0;10;0;13;0;1;1;A01
201000000574;0;7;0;0;2;8;1;B02
201000000574;0;7;0;0;2;1;1;C03
201000000574;0;7;0;0;2;3;15;A01
201000000575;0;2;0;0;2;1;17;A01
201000000575;0;7;0;0;2;3;1;C03
201000000575;0;7;0;0;0;8;15;B02
201000000576;0;13;0;0;2;1;1;B02
201000000576;0;7;0;0;2;7;13;A01
201000000577;0;7;0;0;2;1;1;B02
201000000577;0;33;0;0;2;3;13;A01
201000000578;0;36;0;1;0;1;1;A01
201000000579;0;7;0;0;2;1;1;B02
201000000579;0;7;0;0;2;7;19;A01
201000000580;0;7;0;0;1;3;1;A01
201000000581;0;14;0;2;0;1;1;A01
201000000582;0;33;0;0;2;1;17;A01
201000000582;0;7;0;0;2;3;15;B02
201000000583;0;33;0;0;2;1;1;A01
201000000583;0;7;0;0;0;4;1;B02
201000000584;0;7;0;0;2;2;17;A01
201000000584;0;7;0;0;0;8;15;B02
201000000585;0;7;0;2;0;1;13;A01
201000000586;0;7;0;0;2;3;1;B02
201000000586;0;7;0;0;2;3;13;A01
201000000587;0;7;0;0;1;1;1;A01
201000000588;0;7;0;16;0;1;1;A01
201000000589;0;7;0;13;0;3;1;A01
201000000590;0;7;0;5;0;1;0;A01
201000000591;0;7;0;13;0;1;1;A01
201000000592;0;7;0;16;0;2;0;A01
201000000593;0;2;0;0;1;8;1;A01
201000000594;0;33;0;16;0;7;1;A01
201000000595;0;7;0;0;1;2;1;A01
201000000596;0;7;0;0;1;2;0;A01
201000000597;0;30;0;0;1;1;1;A01
201000000598;0;7;0;0;0;1;1;A01
201000000598;0;15;0;0;0;0;0;B02
201000000599;0;2;0;0;2;1;1;B02
201000000599;0;7;0;0;2;2;15;A01
201000000600;0;7;0;0;2;1;15;A01
201000000600;0;15;0;0;2;1;1;B02
201000000601;0;7;0;13;0;1;13;A01
201000000602;0;7;0;6;0;1;1;A01
201000000603;0;15;0;0;2;1;1;B02
201000000603;0;7;0;0;2;3;15;A01
201000000604;0;7;0;0;0;6;15;A01
201000000604;0;33;0;0;2;1;1;B02
201000000605;0;33;0;0;2;1;1;B02
201000000605;0;7;0;0;2;3;19;A01
201000000606;0;7;0;2;0;1;1;A01
201000000607;0;33;0;0;0;7;0;A01
201000000608;0;7;0;0;2;1;19;A01
201000000608;0;7;0;0;2;7;1;B02
201000000609;0;7;0;0;2;1;1;A01
201000000609;0;7;0;0;2;2;1;C03
201000000609;0;10;0;0;2;8;23;B02
201000000610;0;7;0;0;2;3;14;A01
201000000610;0;30;0;0;2;0;1;B02
201000000611;0;7;0;0;2;8;1;B02
201000000611;0;7;0;0;2;2;19;A01
201000000612;0;30;0;0;2;8;15;B02
201000000612;0;7;0;0;2;2;17;A01
201000000613;0;10;0;13;0;9;1;A01
201000000614;0;7;0;9;2;3;1;A01
201000000614;0;7;0;8;2;2;1;B02
201000000615;0;7;0;16;0;9;1;A01
201000000616;0;7;0;0;2;1;1;A01
201000000616;0;7;0;0;2;8;19;B02
201000000617;0;7;0;0;1;3;1;A01
201000000618;0;3;0;0;2;7;15;A01
201000000618;0;7;0;0;2;1;1;B02
201000000619;0;7;0;0;2;3;17;B02
201000000619;0;20;0;0;2;3;9;A01
201000000620;0;7;0;0;2;2;0;A01
201000000620;0;7;0;0;2;3;19;B02
201000000621;0;33;0;0;0;1;1;B02
201000000621;0;7;0;0;0;3;15;A01
201000000622;0;2;0;7;0;1;1;A01
201000000623;0;2;0;0;2;1;13;A01
201000000623;0;10;0;0;2;8;1;B02
201000000624;0;7;0;8;0;1;1;A01
201000000625;0;10;0;0;0;2;0;A01
201000000626;0;7;0;0;2;1;1;A01
201000000626;0;15;0;0;0;4;1;B02
201000000627;0;10;0;0;2;3;1;B02
201000000627;0;7;0;0;2;1;13;A01
201000000628;0;10;0;0;0;3;15;A01
201000000628;0;31;0;0;0;1;1;B02
201000000629;0;10;0;0;0;8;1;B02
201000000629;0;14;0;0;2;2;17;A01
201000000630;0;7;0;4;0;9;13;A01
201000000631;0;7;0;16;0;9;1;A01
201000000632;0;7;0;0;2;1;1;B02
201000000632;0;7;0;0;2;3;15;A01
201000000633;0;36;0;9;0;1;10;A01
201000000634;0;7;0;0;2;1;1;A01
201000000634;0;2;0;0;2;7;19;B02
201000000635;0;7;0;0;2;2;0;B02
201000000635;0;7;0;0;2;1;19;A01
201000000636;0;10;0;2;0;2;14;A01
201000000637;0;7;0;0;0;1;23;A01
201000000637;0;1;0;0;0;0;0;B02
201000000638;0;7;0;0;1;0;1;A01
201000000639;0;7;0;0;2;9;1;B02
201000000639;0;15;0;0;0;4;16;A01
201000000639;0;14;0;0;2;2;1;D04
201000000639;0;14;0;0;2;1;1;C03
201000000639;0;7;0;2;2;2;21;E05
201000000640;0;7;0;0;2;1;21;A01
201000000640;0;30;0;0;2;7;19;B02
201000000641;0;7;0;0;2;1;5;B02
201000000641;0;7;0;0;2;1;1;A01
201000000642;0;32;0;0;2;4;2;B02
201000000642;0;15;0;0;2;1;2;A01
201000000643;0;33;0;0;6;0;1;A01
201000000644;0;7;0;0;2;3;1;B02
201000000644;0;7;0;0;2;3;13;A01
201000000645;0;7;0;0;0;9;1;A01
201000000646;0;7;0;0;2;1;1;A01
201000000646;0;7;0;0;2;7;15;B02
201000000647;0;7;0;0;0;9;21;B02
201000000647;0;7;0;0;0;0;17;A01
201000000648;0;33;0;14;0;9;1;A01
201000000649;0;7;0;13;0;1;13;A01
201000000650;0;10;0;0;2;2;2;A01
201000000650;0;21;0;0;2;6;1;C03
201000000650;0;10;0;0;2;1;1;B02
201000000651;0;17;0;0;0;5;0;B02
201000000651;0;7;0;1;0;3;9;A01
201000000652;0;7;0;13;0;9;14;A01
201000000653;0;7;0;8;0;9;13;A01
201000000654;0;33;0;6;0;1;1;A01
201000000655;0;30;0;0;0;1;1;A01
201000000656;0;7;0;13;0;1;14;A01
201000000657;0;30;0;9;0;0;1;A01
201000000657;0;7;0;9;0;7;1;B02
201000000658;0;7;0;0;2;1;15;A01
201000000658;0;7;0;0;2;1;1;B02
201000000659;0;2;0;0;2;1;0;B02
201000000659;0;7;0;0;0;8;15;A01
201000000660;0;7;0;0;2;1;1;B02
201000000660;0;7;0;0;2;1;13;A01
201000000660;0;7;0;0;0;0;1;C03
201000000661;0;7;0;0;0;0;13;A01
201000000661;0;7;0;13;0;1;14;B02
201000000662;0;7;0;0;2;3;1;B02
201000000662;0;10;0;0;2;3;13;A01
201000000663;0;7;0;2;0;1;14;A01
201000000664;0;7;0;0;1;2;19;A01
201000000665;0;7;0;0;2;3;9;A01
201000000665;0;31;0;0;2;7;9;B02
201000000666;0;30;0;0;2;1;1;A01
201000000666;0;7;0;0;2;8;1;B02
201000000667;0;10;0;13;0;1;14;A01
201000000668;0;7;0;0;2;3;13;A01
201000000668;0;7;0;0;2;3;1;B02
201000000669;0;7;0;0;2;1;1;B02
201000000669;0;7;0;0;2;8;15;A01
201000000670;0;7;0;0;2;3;15;B02
201000000670;0;7;0;0;2;3;1;A01
201000000671;0;7;0;0;2;2;15;A01
201000000671;0;33;0;0;2;1;1;B02
201000000672;0;30;0;6;0;1;13;A01
201000000673;0;33;0;0;5;1;21;A01
201000000674;0;7;0;0;2;1;2;A01
201000000674;0;7;0;0;2;4;15;B02
201000000675;0;7;0;0;2;6;13;A01
201000000675;0;7;0;0;0;0;1;B02
201000000676;0;2;0;0;2;1;1;B02
201000000676;0;7;0;0;2;5;15;A01
201000000677;0;7;0;13;0;1;14;A01
201000000678;0;7;0;13;0;1;1;A01
201000000679;0;1;0;0;2;8;2;B02
201000000679;0;7;0;0;9;2;2;A01
201000000680;0;31;0;0;0;1;1;A01
201000000681;0;36;0;6;0;1;1;A01
201000000682;0;7;0;0;2;7;19;B02
201000000682;0;7;0;0;2;1;1;A01
201000000683;0;7;0;0;2;5;17;A01
201000000683;0;30;0;0;2;3;15;B02
201000000684;0;33;0;1;0;1;0;A01
201000000685;0;7;0;0;2;3;1;B02
201000000685;0;7;0;0;2;3;13;A01
201000000686;0;7;0;0;2;1;1;B02
201000000686;0;7;0;0;2;2;1;A01
201000000687;0;7;0;0;0;0;14;A01
201000000688;0;7;0;0;0;3;15;A01
201000000688;0;1;0;0;2;1;1;B02
201000000689;0;7;0;0;0;1;13;A01
201000000690;0;31;0;0;2;1;17;B02
201000000690;0;7;0;0;2;6;15;A01
201000000691;0;7;0;0;1;0;1;A01
201000000692;0;7;0;0;2;3;1;A01
201000000692;0;7;0;0;0;3;13;B02
201000000693;0;7;0;0;2;1;1;B02
201000000693;0;7;0;0;2;3;19;A01
201000000694;0;10;0;0;2;3;1;B02
201000000694;0;7;0;0;2;1;15;A01
201000000695;0;7;0;0;2;1;1;A01
201000000695;0;7;0;0;2;6;10;B02
201000000696;0;33;0;0;2;1;1;B02
201000000696;0;7;0;0;2;7;11;A01
201000000697;0;7;0;0;0;0;14;A01
201000000698;0;7;0;0;1;2;15;A01
201000000699;0;7;0;0;0;9;14;A01
201000000700;0;10;0;0;2;2;1;B02
201000000700;0;7;0;0;2;3;1;A01
201000000701;0;7;0;0;2;2;13;A01
201000000701;0;7;0;0;2;3;1;B02
201000000702;0;13;0;0;2;1;1;B02
201000000702;0;10;0;0;2;5;13;A01
201000000703;0;7;0;0;2;3;1;A01
201000000703;0;7;0;0;0;6;1;B02
201000000704;0;7;0;2;0;1;1;A01
201000000705;0;33;0;0;2;1;17;B02
201000000705;0;10;0;0;2;3;15;A01
201000000706;0;7;0;5;0;7;1;A01
201000000707;0;33;0;0;2;1;1;B02
201000000707;0;7;0;0;2;3;15;A01
201000000708;0;7;0;13;0;9;1;A01
201000000709;0;7;0;0;2;1;13;A01
201000000709;0;7;0;0;2;1;1;B02
201000000710;0;7;0;0;2;3;1;B02
201000000710;0;7;0;0;2;8;15;A01
201000000711;0;33;0;0;0;3;13;A01
201000000712;0;7;0;0;0;2;16;A01
201000000712;0;31;0;0;2;3;21;B02
201000000713;0;7;0;0;1;1;19;A01
201000000714;0;7;0;0;2;2;1;A01
201000000714;0;7;0;0;0;3;15;B02
201000000715;0;10;0;0;2;3;10;B02
201000000715;0;7;0;0;2;2;1;A01
201000000716;0;7;0;2;0;1;1;A01
201000000717;0;7;0;;2;;19;B01
201000000717;0;33;0;0;2;8;21;A01
201000000718;0;2;0;0;2;7;1;A01
201000000718;0;7;0;0;2;2;15;B02
201000000719;0;33;0;12;0;2;1;A01
201000000720;0;7;0;0;0;8;1;B02
201000000720;0;7;0;0;2;1;21;A01
201000000721;0;14;0;0;2;1;15;B02
201000000721;0;7;0;0;2;1;1;A01
201000000722;0;7;0;16;0;1;1;A01
201000000723;0;7;0;8;0;2;1;A01
201000000724;0;7;0;16;0;3;1;A01
201000000725;0;33;0;0;2;9;1;B02
201000000725;0;7;0;0;2;7;19;A01
201000000726;0;7;0;2;0;1;13;A01
201000000727;0;17;0;0;2;1;2;A01
201000000727;0;7;0;0;0;4;2;B02
201000000728;0;31;0;6;0;1;10;A01
201000000729;0;7;0;16;0;9;2;A01
201000000730;0;7;0;0;0;8;19;B02
201000000730;0;2;0;0;2;1;1;A01
201000000731;0;7;0;0;2;8;13;A01
201000000731;0;7;0;3;2;8;1;B02
201000000732;0;7;0;3;0;3;2;A01
201000000733;0;10;0;13;0;2;0;A01
201000000734;0;7;0;0;2;1;1;B02
201000000734;0;7;0;0;2;8;19;A01
201000000735;0;7;0;0;0;9;14;A01
201000000736;0;36;0;8;0;3;13;A01
201000000737;0;7;0;0;2;1;1;A01
201000000737;0;7;0;0;2;8;15;B02
201000000738;0;30;0;0;9;8;1;A01
201000000738;1;7;0;;2;;17;B02
201000000739;0;7;0;0;2;2;1;A01
201000000739;0;30;0;0;2;5;16;B02
201000000740;0;7;0;0;2;7;13;A01
201000000740;0;7;0;0;2;1;1;B02
201000000741;0;7;0;0;2;1;1;B02
201000000741;0;7;0;0;2;7;13;A01
201000000742;0;7;0;8;0;1;14;A01
201000000743;0;7;0;0;1;2;1;A01
201000000744;0;7;0;0;1;3;1;A01
201000000745;0;20;0;13;0;1;13;A01
201000000746;0;7;0;0;2;0;15;A01
201000000746;0;2;0;0;0;0;0;B02
201000000747;0;7;0;0;2;2;1;B02
201000000747;0;7;0;0;2;2;13;A01
201000000748;0;7;0;13;0;3;13;A01
201000000749;0;7;0;0;1;2;1;A01
201000000750;0;17;0;0;1;3;1;A01
201000000751;0;7;0;0;2;5;15;A01
201000000751;0;33;0;0;2;2;1;B02
201000000752;0;33;0;0;2;1;1;A01
201000000752;0;7;0;0;2;2;15;B02
201000000753;0;1;0;10;2;8;18;B02
201000000753;0;21;0;0;0;7;1;A01
201000000754;0;15;0;0;0;0;0;A01
201000000754;0;7;0;0;2;1;9;B02
201000000755;0;7;0;3;0;9;13;A01
201000000756;0;7;0;10;0;1;14;A01
201000000757;0;2;0;0;0;4;0;B02
201000000757;0;7;0;0;2;2;2;A01
201000000758;0;7;0;0;2;8;1;A01
201000000758;0;10;0;0;2;1;19;B02
201000000759;0;1;0;0;2;8;9;B02
201000000759;0;7;0;0;9;1;1;A01
201000000760;0;7;0;8;0;3;1;A01
201000000761;0;7;0;0;2;3;13;A01
