num_acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
200900000393;0;7;0;0;2;4;2;B01
200900000393;0;7;0;0;2;1;2;A01
200900000394;0;7;0;0;2;0;12;A01
200900000394;0;33;0;0;2;3;1;B01
200900000395;0;7;0;0;1;1;1;A01
200900000396;0;32;0;0;0;0;21;A01
200900000397;0;7;0;0;1;1;1;A01
200900000398;0;32;0;15;0;0;1;A01
200900000399;1;7;0;0;1;0;16;Z01
200900000400;0;14;0;0;1;2;1;A01
200900000401;0;7;0;4;0;3;14;A01
200900000402;1;2;0;0;1;0;1;Z01
200900000403;0;10;0;0;1;1;15;A01
200900000404;0;7;0;0;2;5;1;B01
200900000404;0;30;0;0;2;1;7;A01
200900000405;1;30;0;0;1;0;1;Z01
200900000406;0;10;0;0;0;8;2;B01
200900000406;0;33;0;0;1;9;2;A01
200900000407;0;32;0;4;0;1;12;A01
200900000408;0;31;0;12;0;7;14;A01
200900000409;0;7;0;0;1;1;16;A01
200900000410;0;30;0;0;0;7;21;A01
200900000411;0;32;0;0;2;1;17;A01
200900000411;0;7;0;0;2;3;15;B01
200900000412;0;10;0;0;2;3;1;B01
200900000412;0;7;0;0;2;2;1;A01
200900000413;0;2;0;0;2;7;1;A01
200900000413;1;7;0;0;2;8;5;Z01
200900000414;0;32;0;0;0;0;1;A01
200900000415;0;2;0;0;0;0;1;A01
200900000416;0;2;0;0;2;7;15;A01
200900000416;0;7;0;0;2;1;1;B01
200900000417;0;33;0;0;0;8;1;A01
200900000418;0;33;0;0;2;8;1;A01
200900000418;0;10;0;0;2;2;15;B01
200900000419;0;7;0;0;2;4;23;B01
200900000419;0;33;0;0;2;4;7;A01
200900000420;0;33;0;0;2;3;1;B01
200900000420;0;7;0;0;2;5;12;A01
200900000421;0;7;0;0;2;1;2;A01
200900000421;0;31;0;0;2;4;2;B01
200900000422;0;32;0;0;2;1;1;B01
200900000422;0;7;0;0;2;7;1;A01
200900000423;0;7;0;0;1;2;1;A01
200900000424;0;7;0;0;1;1;1;A01
200900000425;0;14;0;0;1;2;16;A01
200900000426;0;37;20;0;1;2;7;A01
200900000427;0;33;0;0;2;8;2;A01
200900000427;0;10;0;0;2;4;2;B01
200900000428;0;7;0;0;2;2;15;A01
200900000428;0;31;0;0;2;7;1;B01
200900000429;0;7;0;0;2;7;1;B01
200900000429;0;7;0;0;2;1;1;A01
200900000430;0;2;0;1;0;1;14;A01
200900000431;0;7;0;0;1;6;4;A01
200900000432;0;7;0;0;2;2;16;A01
200900000432;0;32;0;0;2;8;1;B01
200900000433;0;13;0;6;0;1;1;A01
200900000434;0;30;0;0;0;8;1;A01
200900000435;0;7;0;0;2;2;1;A01
200900000435;0;2;0;0;2;3;1;B01
200900000436;0;30;0;0;2;1;17;A01
200900000436;0;7;0;0;2;1;1;B01
200900000437;0;33;0;0;2;1;1;A01
200900000437;1;7;0;0;2;0;11;Z01
200900000438;0;1;0;0;2;8;19;A01
200900000438;0;7;0;0;2;2;15;B01
200900000439;0;7;0;0;2;4;23;B01
200900000439;0;7;0;0;2;1;2;A01
200900000440;0;33;0;0;1;1;1;A01
200900000441;0;30;0;0;0;7;1;A01
200900000442;0;32;0;0;0;1;21;A01
200900000443;0;20;0;0;1;2;1;A01
200900000444;0;10;0;0;2;4;2;B01
200900000444;0;7;0;0;2;4;2;C01
200900000444;0;10;0;0;2;1;2;A01
200900000445;0;7;0;8;0;2;14;A01
200900000446;0;33;0;0;2;2;17;B01
200900000446;0;34;0;0;2;3;15;A01
200900000447;0;7;0;0;2;2;2;A01
200900000447;0;7;0;0;2;9;23;B01
200900000447;0;7;0;0;2;4;23;C01
200900000448;0;2;0;0;0;0;21;A01
200900000449;0;7;0;0;1;0;4;A01
200900000450;0;7;0;0;1;1;15;A01
200900000451;0;7;0;0;1;4;4;A01
200900000452;0;31;0;0;1;1;1;A01
200900000453;0;7;0;0;2;4;2;B01
200900000453;0;33;0;0;2;1;2;A01
200900000454;0;33;0;0;0;0;15;A01
200900000455;0;1;0;0;2;3;1;B01
200900000455;0;7;0;0;2;3;22;A01
200900000456;0;7;0;0;2;8;15;B01
200900000456;0;32;0;0;2;8;17;A01
200900000457;0;32;0;1;0;0;21;A01
200900000458;0;33;0;0;2;4;2;B01
200900000458;0;7;0;0;2;2;2;A01
200900000459;0;32;0;0;1;2;1;A01
200900000460;0;7;0;0;2;2;23;B01
200900000460;0;7;0;0;2;4;23;C01
200900000460;0;7;0;0;2;1;1;A01
200900000461;0;7;0;4;0;2;14;A01
200900000462;0;30;0;0;0;0;1;A01
200900000463;0;30;0;0;1;1;1;A01
200900000464;0;2;0;0;2;1;1;B01
200900000464;0;7;0;0;2;2;1;A01
200900000465;0;2;0;0;0;0;21;A01
200900000466;0;32;0;0;2;1;1;B01
200900000466;0;7;0;0;2;2;15;A01
200900000467;0;30;0;0;2;7;19;B01
200900000467;0;7;0;0;2;1;12;A01
200900000468;0;7;0;0;2;1;1;A01
200900000468;0;7;0;0;2;2;1;B01
200900000469;0;1;0;0;1;2;7;A01
200900000470;0;7;0;0;2;5;1;A01
200900000470;0;7;0;0;2;2;1;B01
200900000471;1;33;0;0;2;2;3;Z01
200900000471;0;31;0;0;2;6;23;A01
200900000472;0;7;0;0;1;2;16;A01
200900000473;0;31;0;0;2;8;3;A01
200900000473;0;7;0;0;2;6;1;C01
200900000473;0;10;0;0;2;7;14;B01
200900000474;0;32;0;0;1;2;1;A01
200900000475;0;32;0;12;0;0;21;A01
200900000476;0;33;0;4;0;1;14;A01
200900000477;0;7;0;0;2;6;23;C01
200900000477;0;7;0;1;2;3;1;B01
200900000477;0;2;0;0;2;1;1;A01
200900000478;0;7;0;2;0;1;13;A01
200900000479;0;33;0;8;2;7;1;B01
200900000479;0;7;0;0;2;3;15;A01
200900000480;0;2;0;0;1;1;18;A01
200900000481;0;7;0;1;0;1;21;A01
200900000482;0;32;0;0;2;8;1;B01
200900000482;0;7;0;0;2;3;15;A01
200900000483;0;7;0;0;2;2;16;A01
200900000483;0;31;0;0;2;7;1;B01
200900000484;0;7;0;0;1;1;15;A01
200900000485;0;2;0;0;2;8;1;A01
200900000485;0;7;0;0;2;2;15;B01
200900000486;0;31;0;0;2;8;1;B01
200900000486;0;7;0;0;2;4;16;A01
200900000487;0;7;0;0;1;2;7;A01
200900000488;0;7;0;0;1;3;1;A01
200900000489;0;30;0;0;0;0;1;A01
200900000490;0;7;0;0;2;5;12;B01
200900000490;0;7;0;0;2;1;1;C01
200900000490;0;32;0;0;2;3;3;A01
200900000491;0;30;0;0;2;3;11;A01
200900000491;0;10;0;0;2;7;1;B01
200900000492;0;2;0;0;2;1;1;B01
200900000492;0;7;0;0;2;3;22;A01
200900000493;0;7;0;0;2;2;1;B01
200900000493;0;7;0;1;2;7;1;A01
200900000494;0;30;0;0;2;1;5;A01
200900000494;0;7;0;0;2;8;20;B01
200900000495;0;30;0;1;2;1;18;B01
200900000495;0;7;0;0;2;7;22;A01
200900000496;0;7;0;0;2;8;15;A01
200900000496;0;30;0;0;2;2;1;B01
200900000497;0;7;0;0;1;5;1;A01
200900000498;0;34;0;0;2;1;1;B01
200900000498;0;7;0;0;2;0;10;A01
200900000499;0;7;0;0;2;1;13;A01
200900000499;0;7;0;0;2;3;15;B01
200900000500;0;7;0;0;2;4;23;B01
200900000500;0;10;0;0;2;1;2;A01
200900000501;0;7;0;0;1;2;15;A01
200900000502;0;31;0;0;0;0;21;A01
200900000503;0;7;0;0;2;3;15;A01
200900000503;0;31;0;0;2;8;1;B01
200900000504;0;31;0;0;0;0;21;A01
200900000505;0;10;0;0;2;5;1;B01
200900000505;0;31;0;0;2;1;12;A01
200900000506;0;33;0;0;1;1;1;A01
200900000507;0;7;0;0;2;3;15;B01
200900000507;0;32;0;0;2;8;17;A01
200900000508;0;2;0;0;2;4;16;B01
200900000508;0;2;0;0;2;1;2;A01
200900000509;0;30;0;0;1;0;1;A01
200900000510;0;2;0;0;2;1;1;B01
200900000510;0;7;0;0;2;1;15;A01
200900000511;0;7;0;0;2;3;1;B01
200900000511;0;7;0;0;2;3;5;A01
200900000512;0;7;0;0;2;2;16;A01
200900000512;0;32;0;0;2;7;1;B01
200900000513;0;7;0;0;2;2;1;A01
200900000513;0;7;0;1;2;6;1;B01
200900000514;0;10;0;0;2;2;16;A01
200900000514;0;1;0;0;2;1;1;B01
200900000515;0;7;0;0;2;1;2;A01
200900000515;0;7;0;0;2;1;2;B01
200900000515;0;7;0;0;2;1;1;C01
200900000516;0;7;0;0;1;1;1;A01
200900000517;0;13;0;0;1;5;16;A01
200900000518;0;32;0;0;2;0;23;B01
200900000518;0;7;0;0;2;1;2;A01
200900000519;0;32;0;12;0;1;13;A01
200900000520;0;7;0;14;0;3;13;A01
200900000521;0;7;0;0;2;3;15;A01
200900000521;0;30;0;0;2;2;17;B01
200900000522;0;7;0;15;0;1;1;A01
200900000523;0;33;0;0;2;8;7;A01
200900000523;0;7;0;0;2;2;16;B01
200900000524;0;7;0;0;2;1;2;A01
200900000524;0;7;0;0;2;4;23;B01
200900000525;1;7;0;0;1;1;16;Z01
200900000526;1;7;0;0;2;0;1;Z01
200900000526;0;2;0;0;2;4;1;B01
200900000527;1;7;0;0;1;1;1;Z01
200900000528;0;7;0;0;1;1;1;A01
200900000529;0;7;0;0;0;7;1;A01
200900000530;0;7;0;6;0;1;14;A01
200900000531;0;7;0;0;2;6;11;A01
200900000531;0;32;0;0;2;7;1;B01
200900000532;0;7;0;0;1;2;1;A01
200900000533;0;7;0;0;2;7;2;A01
200900000533;0;37;62;0;2;8;2;B01
200900000534;0;31;0;0;2;2;9;A01
200900000534;0;7;0;0;2;6;2;B01
200900000535;0;13;0;0;1;1;9;A01
200900000536;0;33;0;0;2;1;1;A01
200900000536;0;7;0;0;2;3;19;B01
200900000537;0;7;0;0;1;2;9;A01
200900000538;0;2;0;0;2;1;2;B01
200900000538;0;7;0;0;2;3;1;A01
200900000539;0;31;0;0;2;6;15;B01
200900000539;0;31;0;0;2;7;17;A01
200900000540;0;7;0;0;2;4;2;B01
200900000540;0;37;1;0;2;1;2;A01
200900000541;0;31;0;0;1;1;17;A01
200900000542;0;7;0;0;1;4;4;A01
200900000543;0;3;0;0;2;3;10;B01
200900000543;0;30;0;0;2;1;5;A01
200900000544;0;32;0;0;1;1;1;A01
200900000545;0;10;0;0;1;2;1;A01
200900000546;0;37;0;0;2;0;7;A01
200900000546;1;7;0;0;2;0;16;Z01
200900000547;0;10;0;0;1;2;1;A01
200900000548;0;2;0;0;1;1;1;A01
200900000549;0;32;0;0;2;3;1;B01
200900000549;0;7;0;0;2;2;16;A01
200900000550;0;7;0;0;1;2;9;A01
200900000551;0;7;0;0;2;0;12;A01
200900000551;0;33;0;0;2;1;1;B01
200900000551;0;7;0;0;2;0;23;C01
200900000552;0;10;0;0;2;8;1;B01
200900000552;0;31;0;1;2;7;1;A01
200900000553;0;7;0;0;2;3;10;A01
200900000553;0;31;0;0;2;1;1;B01
200900000554;0;7;0;0;1;4;20;A01
200900000555;0;7;0;0;0;4;2;B01
200900000555;0;7;0;0;2;1;2;A01
200900000556;0;10;0;0;1;3;0;A01
200900000557;0;7;0;1;0;7;19;A01
200900000558;0;7;0;0;2;1;1;A01
200900000558;0;7;0;0;0;4;1;B02
200900000559;0;7;0;0;2;4;1;A01
200900000559;0;10;0;0;2;2;1;B02
200900000560;0;7;0;0;2;1;1;B02
200900000560;0;7;0;3;2;4;1;A01
200900000561;0;7;0;0;1;3;1;A01
200900000562;0;7;0;0;1;3;1;A01
200900000563;0;10;0;0;2;3;1;B02
200900000563;0;7;0;0;2;1;13;A01
200900000563;0;7;0;0;2;1;1;C03
200900000564;0;7;0;0;2;6;21;A01
200900000564;0;10;0;0;2;3;1;B02
200900000565;0;33;0;0;2;1;1;B02
200900000565;0;7;0;0;2;7;15;A01
200900000566;0;7;0;0;2;4;16;B01
200900000566;0;7;0;0;2;1;2;A01
200900000567;0;7;0;1;0;7;1;B02
200900000568;0;7;0;0;0;4;1;A01
200900000568;0;7;0;0;2;1;2;B02
200900000569;0;7;0;0;1;1;1;A01
200900000570;0;30;0;0;1;1;1;A01
200900000571;0;7;0;0;2;1;1;B02
200900000571;0;10;0;0;2;3;13;A01
200900000572;0;7;0;0;1;1;14;A01
200900000573;0;7;0;8;0;1;14;A01
200900000574;0;7;0;8;0;8;1;A01
200900000575;0;7;0;0;2;1;1;B02
200900000575;0;7;0;0;2;7;19;A01
200900000576;0;7;0;13;0;3;13;A01
200900000577;0;33;0;0;2;1;1;A01
200900000577;0;7;0;0;2;8;15;B02
200900000578;0;7;0;0;2;2;1;B01
200900000578;0;1;0;0;2;8;1;A01
200900000579;0;7;0;0;2;6;10;A01
200900000579;0;32;0;0;2;1;1;B01
200900000580;0;7;0;0;2;1;18;A01
200900000580;0;13;0;1;2;1;1;B01
200900000581;0;34;0;0;5;2;1;A01
200900000582;0;31;0;15;0;1;14;A01
200900000583;0;31;0;0;2;2;1;B01
200900000583;0;7;0;0;2;3;10;A01
200900000584;0;32;0;0;2;8;1;B01
200900000584;0;7;0;0;2;2;14;A01
200900000585;0;32;0;0;2;0;21;A01
200900000586;0;33;0;1;2;2;1;B01
200900000586;0;7;0;0;2;8;16;A01
200900000587;0;7;0;14;0;2;14;A01
200900000588;0;34;0;0;2;1;1;B01
200900000588;0;7;0;0;2;3;1;C01
200900000588;0;7;0;0;2;2;10;A01
200900000589;0;31;0;0;2;7;1;B01
200900000589;0;7;0;0;2;2;9;A01
200900000590;0;2;0;0;1;7;7;A01
200900000591;0;10;0;12;2;6;13;A01
200900000591;0;7;0;0;2;3;1;B01
200900000592;0;7;0;0;2;3;2;A01
200900000592;0;7;0;0;2;5;2;B01
200900000593;0;7;0;11;0;3;1;A01
200900000594;0;7;0;1;0;2;21;A01
200900000595;0;30;0;0;2;5;7;A01
200900000595;0;7;0;0;2;2;9;B01
200900000596;0;15;0;0;2;2;12;A01
200900000596;0;7;0;4;2;6;1;B01
200900000596;0;10;0;0;2;1;1;C01
200900000597;0;7;0;0;2;3;13;A01
200900000597;0;33;0;9;2;1;1;B01
200900000598;0;7;0;0;1;3;1;A01
200900000599;0;7;0;0;2;2;15;A01
200900000599;0;32;0;0;2;1;1;B01
200900000600;0;7;0;0;2;1;2;A01
200900000600;0;7;0;0;2;4;23;C01
200900000600;0;7;0;0;2;0;2;B01
200900000601;0;7;0;0;2;4;23;B01
200900000601;0;7;0;0;2;1;2;A01
200900000602;0;7;0;0;2;1;2;A01
200900000602;0;7;0;0;2;4;23;B01
200900000603;0;7;0;0;2;3;16;B01
200900000603;0;33;0;0;2;1;1;A01
200900000604;2;7;0;0;2;1;13;A01
200900000604;0;14;0;0;2;3;1;B01
200900000605;0;7;0;0;2;8;22;A01
200900000605;0;30;0;0;2;1;1;B01
200900000606;0;15;0;0;2;2;1;B01
200900000606;0;7;0;0;2;8;11;A01
200900000607;0;32;0;0;0;0;21;A01
200900000608;0;32;0;0;2;0;18;A01
200900000608;0;7;0;0;2;4;23;B01
200900000609;0;7;0;0;1;5;4;A01
200900000610;0;32;0;0;1;1;1;A01
200900000611;0;7;0;0;1;1;15;A01
200900000612;0;37;0;0;1;5;7;A01
200900000613;0;30;0;0;1;1;1;A01
200900000614;0;2;0;0;0;7;1;A01
200900000615;0;32;0;0;2;1;1;B01
200900000615;0;2;0;0;2;8;1;A01
200900000616;0;7;0;4;0;3;13;A01
200900000617;0;7;0;0;2;7;15;A01
200900000617;0;33;0;0;2;1;1;B01
200900000618;0;34;0;0;0;8;1;A01
200900000619;0;33;0;0;2;3;3;B01
200900000619;0;7;0;0;2;5;11;A01
200900000620;0;7;0;0;2;9;23;B01
200900000620;0;7;0;0;2;1;2;A01
200900000620;0;7;0;0;2;4;23;C01
200900000621;1;7;0;0;1;0;1;Z01
200900000622;0;32;0;0;2;7;1;A01
200900000622;1;7;0;0;2;0;18;Z01
200900000623;0;7;0;8;0;1;13;A01
200900000624;0;7;0;11;0;3;14;A01
200900000625;0;33;0;0;2;1;1;A01
200900000625;0;7;0;0;2;5;1;B01
200900000626;0;7;0;0;1;1;1;A01
200900000627;0;7;0;0;1;4;4;A01
200900000628;0;33;0;0;2;1;1;B01
200900000628;0;33;0;0;2;4;15;A01
200900000629;0;33;0;0;2;7;1;A01
200900000629;1;7;0;0;2;0;13;Z01
200900000630;0;7;0;0;2;3;2;A01
200900000630;0;7;0;0;2;5;23;B01
200900000631;1;7;0;0;2;1;2;Z01
200900000631;1;7;0;0;2;2;2;X01
200900000631;0;7;0;0;2;4;2;A01
200900000632;0;31;0;0;0;8;1;A01
200900000633;0;1;0;0;2;4;7;B01
200900000633;0;7;0;0;2;3;7;A01
200900000634;0;33;0;0;0;7;1;A01
200900000635;0;7;0;0;1;1;1;A01
200900000636;0;32;0;0;0;0;1;A01
200900000637;0;32;0;0;1;7;1;A01
200900000638;0;31;0;0;2;1;1;B01
200900000638;0;7;0;0;2;7;12;A01
200900000639;0;7;0;0;2;1;15;A01
200900000639;0;7;0;0;2;1;1;B01
200900000640;1;37;0;0;1;0;16;Z01
200900000641;0;7;0;0;1;0;1;A01
200900000642;1;32;0;0;1;0;1;Z01
200900000643;0;7;0;0;2;2;11;A01
200900000643;0;32;0;0;2;3;15;B01
200900000644;0;7;0;0;2;3;17;B01
200900000644;0;34;0;0;2;2;23;A01
200900000645;0;7;0;0;2;1;1;A01
200900000645;0;1;0;0;2;7;19;B01
200900000646;0;7;0;0;2;4;2;A01
200900000646;0;7;0;0;2;4;2;B01
200900000647;0;30;0;0;0;0;1;A01
200900000648;0;32;0;0;0;0;1;A01
200900000649;0;30;0;0;2;3;1;B01
200900000649;0;10;0;0;2;2;11;A01
200900000650;0;1;0;0;1;0;7;A01
200900000651;0;7;0;0;1;1;1;A01
200900000652;0;7;0;0;1;2;16;A01
200900000653;0;7;0;0;1;1;1;A01
200900000654;0;30;0;0;1;2;17;A01
200900000655;0;7;0;0;2;5;2;B01
200900000655;0;7;0;0;2;3;2;A01
200900000656;0;32;0;15;0;7;1;A01
200900000657;0;30;0;2;0;1;13;A01
200900000658;0;1;0;0;2;7;11;B01
200900000658;0;7;0;0;2;7;1;A01
200900000659;0;7;0;0;1;1;9;A01
200900000660;0;33;0;0;2;0;13;A01
200900000660;0;7;0;0;2;2;15;B01
200900000661;0;31;0;0;2;0;17;A01
200900000661;0;37;0;0;2;0;23;B01
200900000662;0;32;0;0;0;8;1;A01
200900000663;0;10;0;0;2;8;23;B01
200900000663;0;31;0;8;2;1;17;A01
200900000664;0;7;0;0;1;2;5;A01
200900000665;0;33;0;0;0;8;13;A01
200900000666;0;7;0;4;0;2;14;A01
200900000667;0;15;0;0;2;2;1;B01
200900000667;0;7;0;0;2;3;1;C01
200900000667;0;7;0;4;2;3;13;A01
200900000668;0;7;0;0;2;7;14;B01
200900000668;0;2;0;0;2;8;1;A01
200900000669;0;7;0;0;2;7;22;A01
200900000669;0;1;0;0;2;0;1;B01
200900000670;0;7;0;0;1;2;1;A01
200900000671;0;34;0;0;2;1;17;B01
200900000671;0;7;0;0;2;8;9;A01
200900000672;0;31;0;0;2;0;9;B01
200900000672;0;30;0;8;2;3;7;A01
200900000673;0;7;0;0;2;2;14;A01
200900000673;0;31;0;0;2;4;1;B01
200900000674;0;7;0;0;2;7;15;A01
200900000674;0;30;0;0;2;1;1;B01
200900000675;0;7;0;0;2;1;2;A01
200900000675;0;7;0;0;2;4;2;B01
200900000676;0;32;0;0;0;0;21;A01
200900000677;0;7;0;0;1;1;1;A01
200900000678;0;32;0;0;0;8;13;A01
200900000679;0;30;0;0;2;8;13;A01
200900000679;0;34;0;0;2;9;1;B01
200900000680;0;30;0;1;0;1;21;A01
200900000681;0;7;0;0;1;1;1;A01
200900000682;0;1;0;0;2;8;1;B01
200900000682;0;7;0;0;2;1;15;A01
200900000683;0;7;0;1;0;0;13;A01
200900000684;0;32;0;0;0;0;21;A01
200900000685;1;7;0;0;1;1;15;Z01
200900000686;0;30;0;0;1;2;17;A01
200900000687;0;7;0;0;1;3;1;A01
200900000688;0;34;0;0;2;7;17;B01
200900000688;0;7;0;0;2;3;10;A01
200900000689;0;30;0;0;0;8;21;A01
200900000690;0;32;0;0;2;1;1;B01
200900000690;0;7;0;8;2;2;15;A01
200900000691;0;1;0;0;2;1;1;B01
200900000691;0;7;0;0;2;2;9;A01
200900000692;0;1;0;0;1;1;1;A01
200900000693;0;32;0;0;2;4;2;A01
200900000693;0;7;0;0;2;6;2;B01
200900000694;0;7;0;0;2;3;1;B01
200900000694;0;2;0;0;2;3;13;A01
200900000695;1;7;0;0;2;0;12;Z01
200900000695;0;31;0;0;2;0;3;A01
200900000695;0;7;0;0;2;7;1;B01
200900000696;0;32;0;0;2;2;2;A01
200900000696;0;7;0;0;2;6;2;B01
200900000697;0;1;0;0;1;4;1;A01
200900000698;0;7;0;0;1;3;1;A01
200900000699;0;30;0;0;1;1;7;A01
200900000700;0;1;0;0;2;0;15;A01
200900000700;1;32;0;0;2;0;17;Z01
200900000701;0;32;0;0;1;1;17;A01
200900000702;0;30;0;0;1;2;4;A01
200900000703;1;7;0;0;1;0;1;Z01
200900000704;1;7;0;0;2;1;2;Z01
200900000704;0;7;0;0;2;4;15;A01
200900000705;0;7;0;0;2;4;23;B01
200900000705;0;1;0;0;2;1;2;A01
200900000706;0;30;0;0;0;0;21;A01
200900000707;0;30;0;0;0;0;14;A01
200900000708;1;7;0;0;1;0;1;Z01
200900000709;0;7;0;4;2;6;1;A01
200900000709;1;15;0;0;2;0;14;Z01
200900000710;0;7;0;0;2;1;15;B01
200900000710;0;32;0;0;2;1;7;A01
200900000711;0;10;0;0;1;5;16;A01
200900000712;0;7;0;0;2;3;10;A01
200900000712;0;33;0;0;2;1;1;B01
200900000713;0;7;0;0;2;8;2;C01
200900000713;0;33;0;4;2;1;2;A01
200900000713;0;7;0;0;2;4;2;B01
200900000714;0;33;0;0;1;2;1;A01
200900000715;0;7;0;0;2;3;10;A01
200900000715;0;32;0;0;2;7;1;B01
200900000716;0;32;0;0;2;8;1;B01
200900000716;0;7;0;0;2;1;1;A01
200900000717;0;34;0;0;2;3;23;B01
200900000717;0;15;0;0;2;2;14;A01
200900000718;0;15;0;0;2;0;1;B01
200900000718;0;2;0;0;2;1;17;A01
200900000719;1;7;0;0;1;0;1;Z01
200900000720;1;30;0;0;1;1;1;Z01
200900000721;1;7;0;0;2;4;2;B01
200900000721;1;7;0;0;2;1;2;Z01
200900000721;0;7;0;0;2;1;2;A01
200900000722;0;33;0;12;2;1;2;A01
200900000722;0;7;0;0;2;6;2;B01
200900000723;0;31;0;0;2;1;1;A01
200900000723;0;7;0;0;2;7;15;B01
200900000724;0;31;0;0;2;8;3;A01
200900000724;0;7;0;0;2;7;1;B01
200900000725;0;7;0;0;2;6;11;A01
200900000725;0;32;0;0;2;7;1;B01
200900000726;1;7;0;0;1;0;1;Z01
200900000727;0;30;0;0;2;3;18;A01
200900000727;0;7;0;0;2;2;16;B01
200900000728;0;33;0;12;0;0;13;A01
200900000729;0;7;0;14;0;0;13;A01
200900000730;2;10;0;0;2;1;2;A01
200900000730;0;7;0;0;2;4;23;B01
200900000731;0;33;0;0;0;7;21;A01
200900000732;0;33;0;0;0;2;17;A01
200900000733;0;2;0;0;0;0;1;A01
200900000734;0;7;0;0;2;3;10;A01
200900000734;0;32;0;0;2;7;1;B01
200900000735;0;7;0;0;2;2;1;A01
200900000735;0;31;0;0;2;0;1;B01
200900000736;0;10;0;0;2;5;1;A01
200900000736;0;7;0;0;2;1;1;B01
200900000737;0;10;0;4;0;1;13;A01
200900000738;0;33;0;0;0;8;21;A01
200900000739;0;7;0;0;2;7;10;A01
200900000739;0;31;0;0;2;1;1;B01
200900000740;0;31;0;0;2;1;1;B01
200900000740;0;7;0;0;2;5;16;A01
200900000741;0;32;0;0;0;0;21;A01
200900000742;0;7;0;0;1;1;16;A01
200900000743;0;7;0;0;2;3;15;B01
200900000743;0;1;0;0;2;7;17;A01
200900000744;0;37;1;0;2;8;10;A01
200900000744;0;34;0;0;2;1;1;B01
200900000745;0;32;0;0;2;7;1;B01
200900000745;0;7;0;0;2;3;9;A01
200900000746;0;7;0;0;2;5;23;C01
200900000746;0;33;0;0;2;6;23;B01
200900000746;0;34;0;0;2;2;2;A01
200900000747;0;7;0;12;0;3;13;A01
200900000748;0;31;0;0;2;1;2;A01
200900000748;0;7;0;0;2;4;2;B01
200900000749;0;31;0;0;2;1;1;B01
200900000749;0;7;0;0;2;2;15;A01
200900000750;0;30;0;0;1;7;18;A01
200900000751;0;32;0;0;0;2;1;A01
200900000752;0;32;0;0;0;0;5;A01
200900000753;0;32;0;0;1;1;1;A01
200900000754;0;33;0;0;0;8;1;A01
200900000755;0;2;0;9;0;1;1;A01
200900000756;0;1;0;0;2;0;14;A01
200900000756;0;7;0;0;2;3;1;B01
200900000757;0;7;0;0;2;3;10;A01
200900000757;0;33;0;0;2;2;17;B01
200900000758;0;7;0;0;1;4;4;A01
200900000759;0;7;0;0;2;1;15;A01
200900000759;0;7;0;0;2;3;1;B01
200900000760;0;7;0;0;2;1;1;B01
200900000760;0;7;0;0;2;2;15;A01
200900000761;0;34;0;0;1;2;1;A01
200900000762;0;33;0;0;1;2;1;A01
200900000763;0;32;0;0;1;2;1;A01
200900000764;0;7;0;0;1;3;1;A01
200900000765;0;1;0;0;2;1;1;B01
200900000765;0;7;0;0;2;8;22;A01
200900000766;0;32;0;0;1;1;1;A01
200900000767;0;33;0;0;2;1;3;A01
200900000767;0;7;0;0;2;6;1;B01
200900000768;0;7;0;0;2;2;13;A01
200900000768;0;32;0;0;2;1;1;B01
200900000769;0;2;0;0;0;0;1;A01
200900000770;0;31;0;0;0;0;1;A01
200900000771;0;32;0;0;2;7;1;B01
200900000771;0;7;0;0;2;8;15;A01
200900000772;0;2;0;0;0;0;1;A01
200900000773;0;32;0;0;2;1;1;B01
200900000773;0;15;0;0;2;7;15;A01
200900000774;0;30;0;1;0;2;14;A01
200900000775;0;7;0;0;2;6;10;A01
200900000775;0;31;0;0;2;1;1;B01
200900000776;0;7;0;0;2;2;1;A01
200900000776;0;32;0;0;2;8;23;B01
200900000777;0;7;0;0;2;1;1;A01
200900000777;0;7;0;1;2;8;1;B01
200900000778;0;7;0;0;2;4;2;B01
200900000778;0;7;0;0;2;1;2;A01
200900000779;0;32;0;1;0;1;21;A01
200900000780;0;2;0;0;2;3;18;A01
200900000780;0;7;0;0;2;2;16;B01
200900000781;0;34;0;0;1;2;17;A01
200900000782;0;7;0;0;1;1;1;A01
200900000783;0;7;0;0;2;3;21;B01
200900000783;0;32;0;0;2;1;21;A01
200900000784;0;7;0;0;2;3;15;A01
200900000784;0;30;0;0;2;7;17;B01
200900000785;0;30;0;0;2;5;2;A01
200900000785;1;7;0;0;2;3;2;Z01
200900000786;1;30;0;0;1;1;1;A01
200900000787;0;7;0;0;1;3;1;A01
200900000788;0;7;0;0;1;2;1;A01
200900000789;0;7;0;0;2;1;1;B01
200900000789;0;33;0;0;2;4;15;A01
200900000790;1;7;0;0;2;0;15;Z01
200900000790;0;32;0;0;2;7;1;A01
200900000791;0;7;0;0;2;3;1;B01
200900000791;0;31;0;0;2;1;1;A01
200900000792;0;7;0;0;2;4;23;B01
200900000792;0;33;0;0;2;1;2;A01
200900000793;0;30;0;0;2;0;17;B01
200900000793;0;1;0;0;2;3;15;A01
200900000794;0;33;0;0;1;1;1;A01
200900000795;0;32;0;0;2;0;1;A01
200900000795;0;10;0;0;2;0;9;B01
200900000796;0;7;0;0;1;1;1;A01
200900000797;0;10;0;0;2;6;23;B01
200900000797;0;32;0;0;2;1;2;A01
200900000798;0;33;0;0;0;0;1;A01
