num_acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
201500049908;15;10;10;720;2;1;1;1;3;90;A50;;;;830
201500049909;15;10;19;1540;1;1;1;1;4;137;A57;M;4313294;598381;830
201500049910;15;10;19;2150;3;1;1;1;2;144;A57;M;4313739;599447;830
201500049911;15;10;23;1615;1;1;1;1;6;28;A50**;;;;130
201500049912;15;10;24;1930;4;1;1;1;5;144;A57;M;4314264;600846;830
201500049913;15;10;26;1400;1;1;1;1;3;137;A57;M;4312217;595574;830
201500049914;15;11;1;210;3;1;1;1;6;137;A50;M;4312667;589210;830
201500049915;15;11;6;2230;3;1;1;1;5;144;A57;M;4314252;600855;830
201500049916;15;11;9;1825;1;1;1;1;2;144;A57;M;4314261;600850;830
201500049917;15;11;17;740;2;1;1;1;3;144;A57;M;4313853;599657;830
201500049918;15;11;24;747;2;1;1;1;7;123;A50;M;4312222;595571;830
201500049919;15;11;27;825;1;1;1;1;4;123;A50;;;;830
201500049920;15;12;1;830;1;1;1;1;2;123;A50;;;;830
201500049921;15;12;2;830;1;1;1;1;5;123;A50;;;;830
201500049922;15;12;2;834;1;1;1;1;2;123;A50;;;;830
201500049923;15;12;2;1515;1;1;1;1;2;144;A57;M;4313690;598073;830
201500049924;15;12;7;750;2;1;1;1;3;137;RN1050;;;;830
201500049925;15;12;7;1820;3;1;1;2;2;62;A57;;;;830
201500049926;15;12;8;1745;2;1;1;1;4;144;A57;;;;830
201500049927;15;12;10;1530;1;1;1;1;2;137;A50 Trйmie Lйon BOURGEOI;;;;830
201500049928;15;12;11;1206;1;1;1;1;5;55;A50 VILLEVIEILLE/MARSEIL;;;;130
201500049929;15;12;16;755;1;1;1;1;3;62;A57;;;;830
201500049930;15;3;7;1300;1;1;1;1;6;137;Tunnel Tube Sud;M;0;0;830
201500049931;15;12;19;220;5;1;1;1;3;55;A7-Sens Lyon vers*Marsei;;;;130
201500049932;15;1;2;1415;1;1;1;1;3;71;A7-Sens Lyon vers*Marsei;;;;130
201500049933;15;1;3;520;3;1;1;1;6;55;A7-Sens Marseille vers*L;;;;130
201500049934;15;1;3;2200;3;1;1;1;6;56;A55-Sens Martigues*vers;;;;130
201500049935;15;1;4;105;3;1;1;1;6;106;A7-Sens Marseille*vers L;;;;130
201500049936;15;1;7;1215;1;1;1;1;6;71;A55-Sens Martigues*vers;;;;130
201500049937;15;1;6;930;1;1;1;1;6;55;A50-Sens Aubagne vers*Ma;;;;130
201500049938;15;1;7;1345;1;1;1;1;2;70;A50-Sens Aubagne vers*Ma;;;;130
201500049939;15;1;12;740;2;1;1;1;2;55;A7-Sens Lyon vers Marsei;;;;130
201500049940;15;1;13;745;5;1;1;1;3;55;A50-Sens Aubagne vers*Ma;;;;130
201500049941;15;1;13;850;1;1;1;1;3;55;Sens Aubagne vers*Marsei;;;;130
201500049942;15;1;12;1645;1;1;1;1;2;55;A7-Sens Marseille vers L;;;;130
201500049943;15;1;15;1933;3;1;1;1;4;55;A7-Sens Lyon vers*Marsei;;;;130
201500049944;15;1;16;2050;3;1;1;2;1;55;A7-Sens Marseille vers*L;;;;130
201500049945;15;1;11;910;1;1;1;1;6;28;A50-Sens Aubagne vers*To;;;;130
201500049946;15;1;17;1455;1;1;1;1;2;15;A51-Sens Aix en*Provence;;;;130
201500049947;15;1;17;700;2;1;1;1;6;26;A55-Sens Marseilleщvers;;;;130
201500049948;15;1;18;50;5;1;1;1;2;55;A7-Sens Lyon vers*Marsei;;;;130
201500049949;15;1;17;35;3;1;1;8;3;22;A50-Sens Aubagne vers*To;;;;130
201500049950;15;1;15;1600;1;1;1;1;2;55;A7-Sens Marseille vers*L;;;;130
201500049951;15;1;19;1740;3;1;1;1;6;55;A55-Sens Martigues*vers;;;;130
201500049952;15;1;18;1930;3;1;1;1;2;55;A7-Sens Lyon vers*Marsei;;;;130
201500049953;15;1;19;2045;3;1;1;2;3;55;A55-Sens Marseille*vers;;;;130
201500049954;15;1;15;1933;1;1;1;1;3;106;A51-Sens Marseille*vers;;;;130
201500049955;15;1;20;1100;1;1;1;2;2;33;A55-Sens Martigues*vers;;;;130
201500049956;15;1;20;735;2;1;1;2;4;55;A55-Sens Marseille*vers;;;;130
201500049957;15;1;21;5;3;1;1;1;6;85;A50-Sens Toulon vers*Aub;;;;130
201500049958;15;1;21;1245;1;1;1;3;6;55;A557-Liaison A7*Marseill;;;;130
201500049959;15;1;19;1355;1;1;1;2;7;19;A51-Sens Marseille*vers;;;;130
201500049960;15;1;25;1645;1;1;1;1;6;19;A51-Sens Aix en*Provence;;;;130
201500049961;15;1;7;1800;2;1;1;1;3;55;A55-Sens Martigues *vers;;;;130
201500049962;15;1;24;2005;3;1;1;1;4;55;A7-Sens Lyon vers*Marsei;;;;130
201500049963;15;1;25;1240;1;1;1;1;7;56;A55-Sens Marseille*vers;;;;130
201500049964;15;1;26;825;1;1;1;1;4;117;A7-Sens Lyon vers*Marsei;;;;130
201500049965;15;1;28;250;3;1;1;1;7;1;A51-Sens Marseille*vers;;;;130
201500049966;15;1;28;700;3;1;1;1;3;1;A51-Sens Marseille*vers;;;;130
201500049967;15;1;10;1745;4;1;1;1;4;55;A7-Sens Lyon vers*Marsei;;;;130
201500049968;15;1;25;1850;3;1;1;1;4;71;A51-Sens Aix en*Provence;;;;130
201500049969;15;1;28;655;3;1;1;1;5;1;A51-Sens Marseille*vers;;;;130
201500049970;15;1;30;1430;1;1;1;1;4;71;A51-Sens Marseille*vers;;;;130
201500049971;15;1;16;2210;3;1;1;2;3;106;A51-Sens Marseille*vers;;;;130
201500049972;15;12;18;450;3;1;1;1;6;55;A7-Sens Lyon vers*Marsei;;;;130
201500049973;15;1;30;1207;1;1;1;1;5;71;A7-Sens Marseille vers*L;;;;130
201500049974;15;12;23;900;1;1;1;2;6;33;A55-Sens Martigues *ers;;;;130
201500049975;15;1;18;15;3;1;1;1;5;19;A51-Sens Aix en*Provence;;;;130
201500049976;15;2;2;735;1;1;1;1;4;55;A7-Sens Marseille vers*L;;;;130
201500049977;15;1;30;1300;1;1;1;1;2;55;A50-Sens Marseille*vers;;;;130
201500049978;15;12;26;1615;1;1;1;1;2;106;A7-Sens Marseille vers*L;;;;130
201500049979;15;2;4;2140;3;1;1;2;6;55;A55-Sens Marseille*vers;;;;130
201500049980;15;2;6;1152;1;1;1;1;6;71;A7-Sens Lyon vers*Marsei;;;;130
201500049981;15;2;6;619;3;1;1;1;6;56;A55-Sens Martigues*vers;;;;130
201500049982;15;2;8;500;3;1;1;1;6;55;A50-Sens Marseille*vers;;;;130
201500049983;15;2;8;450;3;1;1;1;6;19;A51-Sens Aix en*Provence;;;;130
201500049984;15;2;8;2200;3;1;1;1;6;55;A55-Sens Marseille*vers;;;;130
201500049985;15;2;10;615;3;1;1;1;3;106;A7-Sens Marseille vers*L;;;;130
201500049986;15;2;5;920;1;1;1;2;7;55;A50-Sens Aubagne vers*Ma;;;;130
201500049987;15;2;11;1145;1;1;1;1;2;15;A51-Sens Aix en*Provence;;;;130
201500049988;15;2;11;1230;1;1;1;1;2;5;A50-Sens Marseille.vers;;;;130
201500049989;15;12;19;500;4;1;1;1;2;15;A51-Sens Aix en*Provence;;;;130
201500049990;15;2;12;2015;3;1;1;1;3;55;A7-Sens Lyon vers*Marsei;;;;130
201500049991;15;2;13;2030;3;1;1;2;6;55;A55-Sens Marseille*vers;;;;130
201500049992;15;2;9;950;1;1;1;1;2;71;A55 - Sens Marseille*ver;;;;130
201500049993;15;2;14;1035;1;1;1;4;4;26;A55-Sens Martigues*vers;;;;130
201500049994;15;2;14;1530;1;1;1;2;7;55;A557-Liaison A7*Marseill;;;;130
201500049995;15;2;13;1355;1;1;1;1;2;5;A50-Sens Aubagne vers*Ma;;;;130
201500049996;15;2;15;1545;1;1;1;2;3;55;A557-Liaison A7*Marseill;;;;130
201500049997;15;2;16;1940;5;1;1;1;4;28;A50-Sens Aubagne versщTo;;;;130
201500049998;15;2;17;930;1;1;1;2;2;55;A50-Sens Aubagne vers*Ma;;;;130
201500049999;15;2;17;915;1;1;1;1;4;55;A50-Sens Aubagne vers Ma;;;;130
201500050000;15;2;17;715;2;1;1;2;4;55;A50-Sens Marseille*vers;;;;130
201500050001;15;2;18;1405;1;1;1;1;4;55;A7-Sens Lyon vers*Marsei;;;;130
201500050002;15;2;18;1430;1;1;1;1;7;15;A51-Sens Aix en*Provence;;;;130
201500050003;15;2;19;700;2;1;1;1;6;1;A51-Sens Aix en*Provence;;;;130
201500050004;15;2;20;800;1;1;1;1;2;55;Sens Aubagne vers*Marsei;;;;130
201500050005;15;2;20;920;1;1;1;1;7;15;A515CD-Gardanne*vers A51;;;;130
201500050006;15;2;20;1720;1;1;1;1;1;55;A7-Sens Lyon vers*Marsei;;;;130
201500050007;15;2;20;2230;3;1;1;1;6;71;A55-Sens Martigues vers;;;;130
201500050008;15;2;21;1725;1;1;1;1;5;55;A55-Sens Marseille vers;;;;130
201500050009;15;2;21;1040;1;1;1;8;7;85;A50-Sens Aubagne vers To;;;;130
201500050010;15;2;21;1610;1;1;1;2;4;55;A7-Sens Lyon vers Marsei;;;;130
201500050011;15;2;20;1930;3;1;1;1;2;56;A55-Sens Marseille*vers;;;;130
201500050012;15;2;17;1645;1;1;1;1;4;55;A7-Sens Lyon vers*Marsei;;;;130
201500050013;15;2;23;1355;1;1;1;1;2;106;A51-Sens Aix en Provence;;;;130
201500050014;15;2;25;630;5;1;1;1;2;22;A50-Sens Aubagne vers To;;;;130
201500050015;15;2;25;625;3;1;1;1;5;1;A51-Sens Marseille vers;;;;130
201500050016;15;2;27;800;1;1;1;3;4;71;A7-Sens Marseille vers*L;;;;130
201500050017;15;3;1;145;3;1;1;1;5;5;A50-Sens Aubagne vers Ma;;;;130
201500050018;15;3;1;1705;1;1;1;1;2;71;A7-Sens Lyon vers Marsei;;;;130
201500050019;15;2;14;1035;1;1;1;4;2;33;A55-Sens Marseille*vers;;;;130
201500050020;15;3;2;940;1;1;1;1;6;55;A55-Sens Marseille vers;;;;130
201500050021;15;3;6;1130;1;1;1;1;2;117;A7-Sens Lyon vers*Marsei;;;;130
201500050022;15;3;5;1523;1;1;1;1;3;71;A7-Sens Marseille vers L;;;;130
201500050023;15;3;4;1950;3;1;1;1;4;71;A5502G-sens Martigues ve;;;;130
201500050024;15;3;7;540;3;1;1;1;7;15;A515CD-Gardanne vers A51;;;;130
201500050025;15;3;6;2030;3;1;1;1;2;55;A7-Sens Lyon vers Marsei;;;;130
201500050026;15;3;8;205;3;1;1;1;6;1;A51-Sens Marseille vers;M;0;0;130
201500050027;15;3;7;1720;1;1;1;1;5;70;A50-Sens Aubagne vers Ma;;;;130
201500050028;15;3;7;1825;1;1;1;1;2;55;A50-Sens Aubagne vers Ma;;;;130
201500050029;15;3;9;830;1;1;1;1;3;5;A50-Sens Aubagne vers*Ma;;;;130
201500050030;15;3;9;1010;1;1;1;1;7;55;TVPCD-Sens Les Ports ver;;;;130
201500050031;15;3;5;50;3;1;1;2;6;117;A7-Sens Lyon vers Marsei;;;;130
201500050032;15;3;10;709;2;1;1;1;2;55;A7-Sens Lyon vers*Marsei;;;;130
201500050033;15;3;10;1645;1;1;1;1;6;55;A55-Sens Martigues*vers;;;;130
201500050034;15;3;2;1850;3;1;1;1;5;5;A50-Sens Marseille vers;;;;130
201500050035;15;3;12;1015;1;1;1;1;4;71;A5502G-sens Martigues ve;;;;130
201500050036;15;3;12;815;1;1;1;1;2;43;A55-Sens Martigues*vers;;;;130
201500050037;15;3;12;735;1;1;1;1;4;55;A7-Sens Lyon vers*Marsei;;;;130
201500050038;15;3;12;900;1;1;1;1;2;55;A7-Sens Lyon vers*Marsei;;;;130
201500050039;15;3;13;735;1;1;1;8;2;85;A50-Sens Aubagne vers To;;;;130
201500050040;15;3;13;1505;1;1;1;1;4;55;A55-Sens Marseille*vers;;;;130
201500050041;15;3;13;1540;1;1;1;1;3;106;A51-Sens Marseille *vers;;;;130
201500050042;15;2;26;1905;1;1;1;1;6;55;Tunnel Joliette vers A.5;;;;130
201500050043;15;3;15;1945;3;1;1;1;4;55;A7-Sens Lyon vers*Marsei;;;;130
201500050044;15;3;16;1520;1;1;1;2;4;55;A50-Sens Marseille*vers;;;;130
201500050045;15;3;15;2110;3;1;1;2;2;71;A7-Sens Lyon vers*Marsei;;;;130
201500050046;15;3;16;930;1;1;1;2;7;85;A50-Sens Toulon vers*Aub;;;;130
201500050047;15;3;17;900;1;1;9;2;2;55;A7-Sens Marseille vers*L;;;;130
201500050048;15;3;17;1330;1;1;1;1;2;55;A7-Sens Lyon vers*Marsei;;;;130
201500050049;15;3;17;2210;3;1;1;1;6;56;A55-Sens Marseille*vers;;;;130
201500050050;15;3;15;1915;3;1;1;1;6;26;A55-Sens Marseille*vers;;;;130
201500050051;15;3;19;910;1;1;1;1;6;55;Tunnel Prado Car?nage;;;;130
201500050052;15;3;19;1720;1;1;1;1;5;55;Sens Aubagne vers*Marsei;;;;130
201500050053;15;3;22;1855;1;1;1;2;7;117;A7-Sens Marseille vers*L;;;;130
201500050054;15;3;22;1200;1;1;1;1;6;19;A51-Sens Aix en*Provence;;;;130
201500050055;15;3;22;1030;1;1;1;2;7;26;A55-Sens Martigues*vers;;;;130
201500050056;15;3;21;2315;3;1;1;2;6;19;A51-Sens Aix en*Provence;;;;130
201500050057;15;3;23;1805;1;1;1;1;6;81;A7-Sens Marseille vers*L;;;;130
201500050058;15;3;23;1840;2;1;1;1;3;22;A50-Sens Aubagne vers*To;;;;130
201500050059;15;3;24;1700;1;1;1;8;3;5;A50-Sens Marseille*vers;;;;130
201500050060;15;3;25;900;1;1;1;2;2;55;A7-Sens Lyon vers*Marsei;;;;130
201500050061;15;3;26;825;1;1;1;1;4;55;A50-Sens Aubagne vers*Ma;;;;130
201500050062;15;3;21;1020;1;1;1;1;6;55;TVPCD-Sens Les Ports*ver;;;;130
201500050063;15;3;22;1730;1;1;1;2;6;55;A557-Liaison A7*Marseill;;;;130
201500050064;15;3;22;1500;1;1;1;2;6;71;A55-Sens Martigues*vers;;;;130
201500050065;15;3;27;2045;3;1;1;1;2;15;A51-Sens Aix en*Provence;;;;130
201500050066;15;3;29;1720;1;1;1;1;2;55;A7-Sens Lyon vers*Marsei;;;;130
201500050067;15;3;30;830;1;1;1;1;2;81;A7-Sens Lyon vers*Marsei;;;;130
201500050068;15;3;30;910;1;1;1;1;6;71;A55 - Sens Marseille*ver;;;;130
201500050069;15;3;31;920;1;1;1;1;4;55;A55-Sens Martigues*vers;;;;130
201500050070;15;3;31;1850;1;1;1;1;4;5;A50-Sens Aubagne vers*Ma;;;;130
201500050071;15;4;1;1650;1;1;1;1;2;55;Sens Aubagne vers*Marsei;;;;130
201500050072;15;4;5;405;3;1;1;1;6;55;A50-Sens Marseille*vers;;;;130
201500050073;15;4;5;1955;1;1;1;1;2;55;A50-Sens Aubagne vers*Ma;;;;130
201500050074;15;4;1;745;1;1;1;1;4;71;A7-Sens Marseille vers*L;;;;130
201500050075;15;4;6;1245;1;1;1;1;2;106;A51-Sens Marseille*vers;;;;130
201500050076;15;3;31;815;1;1;1;1;2;33;A55-Sens Martigues*vers;;;;130
201500050077;15;4;6;1730;1;1;1;1;1;5;A50-Sens Aubagne vers Ma;;;;130
201500050078;15;4;9;108;5;1;1;1;6;55;A50-Sens Marseille*vers;;;;130
201500050079;15;4;8;1345;1;1;1;1;3;5;A50 - Sens Aubagne*vers;;;;130
201500050080;15;4;9;1000;1;1;1;1;2;55;A7-Sens Lyon vers*Marsei;;;;130
201500050081;15;4;10;920;1;1;1;1;2;55;A50-Sens Aubagne*vers Ma;;;;130
201500050082;15;4;11;2015;1;1;1;1;4;55;A7-Sens Lyon*vers Marsei;;;;130
201500050083;15;4;12;205;3;1;1;1;5;106;A7-Sens Lyon vers*Marsei;;;;130
201500050084;15;3;16;1450;1;1;1;1;2;5;A50-Sens Marseille*vers;;;;130
201500050085;15;4;12;1835;1;1;1;1;7;56;A55-Sens*Marseille vers;;;;130
201500050086;15;4;10;1230;1;1;1;1;6;55;A55-Sens Martigues*vers;;;;130
201500050087;15;4;17;15;3;1;1;2;2;55;A50-Sens Aubagne vers*Ma;;;;130
201500050088;15;4;16;1130;1;1;1;1;3;55;A7-Sens Lyon vers^Marsei;;;;130
201500050089;15;4;17;1020;1;1;1;1;5;56;A55-Sens Marseille*vers;;;;130
201500050090;15;4;17;1450;1;1;1;1;6;5;A52-Sens Toulon vers*Pon;;;;130
201500050091;15;4;18;1820;1;1;1;1;2;5;A50-Sens Aubagne vers Ma;;;;130
201500050092;15;4;19;1815;1;1;1;1;7;55;A55-Sens Marseille*vers;;;;130
201500050093;15;4;20;755;1;1;1;2;4;56;A55-Sens Marseille vers;;;;130
201500050094;15;4;17;1900;1;1;1;1;4;55;A7-Sens Lyon vers*Marsei;;;;130
201500050095;15;4;20;830;1;1;1;1;4;81;A7-Sens Lyon vers*Marsei;;;;130
201500050096;15;4;16;1210;1;1;1;2;4;55;A7-Sens Marseille versщL;;;;130
201500050097;15;4;21;835;1;1;1;1;7;55;A50-Sens Marseille*vers;;;;130
201500050098;15;2;21;2020;1;1;1;1;6;88;A55-Sens Martigues*vers;;;;130
201500050099;15;4;17;550;3;1;1;1;6;55;A50-Sens Aubagne vers*Ma;;;;130
201500050100;15;4;22;940;1;1;1;1;2;55;TVPCD-Sens Les Ports ver;;;;130
201500050101;15;4;22;1815;1;1;1;1;7;117;A7-Sens Marseille vers L;;;;130
201500050102;15;4;23;1350;1;1;1;1;3;71;A7-Sens Lyon vers*Marsei;;;;130
201500050103;15;4;23;1320;1;1;1;1;2;55;A7-Sens Lyon vers Marsei;;;;130
201500050104;15;4;24;1555;1;1;1;1;6;55;A7-Sens Lyon vers*Marsei;;;;130
201500050105;15;4;25;1220;1;1;1;1;3;106;A7-Sens Marseille vers*L;;;;130
201500050106;15;4;25;2125;3;1;1;1;3;117;A7-Sens Lyon vers*Marsei;;;;130
201500050107;15;4;23;1830;1;1;1;1;2;55;A7-Sens Lyon vers*Marsei;;;;130
201500050108;15;4;25;840;1;1;1;1;2;55;A55-Sens Marseille*vers;;;;130
201500050109;15;4;27;1125;1;1;1;2;7;55;TVPCM-Sens Saint Victor;;;;130
201500050110;15;4;28;1140;1;1;1;1;2;55;Sens Aubagne vers*Marsei;;;;130
201500050111;15;4;30;1515;1;1;1;1;6;56;A55-Sens Marseille*vers;;;;130
201500050112;15;4;30;1930;1;1;1;1;4;55;Sens Aubagne vers*Marsei;;;;130
201500050113;15;4;27;1750;1;1;1;2;2;55;A55-Sens Marseille*vers;;;;130
201500050114;15;4;25;750;1;1;1;2;2;55;A50-Sens Marseille*vers;;;;130
201500050115;15;5;1;1550;1;1;1;1;6;33;A55-SENS MARTIGUES/MARSE;;;;130
201500050116;15;5;1;1730;1;1;1;1;4;55;A55-Sens Martigues*vers;;;;130
201500050117;15;4;21;920;1;1;1;1;2;5;A501-Sens Pont de l*Etoi;;;;130
201500050118;15;5;4;1245;1;1;1;1;6;55;A7-Sens Marseille vers*L;;;;130
201500050119;15;5;5;1400;1;1;1;1;2;55;A55-Sens Marseille*vers;;;;130
201500050120;15;5;5;1330;1;1;1;1;6;117;A7-Sens Lyon vers*Marsei;;;;130
201500050121;15;5;6;1800;1;1;1;1;7;1;A51-Sens Aix en*Provence;;;;130
201500050122;15;5;7;1830;1;1;1;1;4;71;A5502 -sens Martigues*ve;M;0;0;130
201500050123;15;5;7;1950;1;1;1;1;4;71;A55 - Sens Marseille*ver;;;;130
201500050124;15;5;8;1230;1;1;1;1;2;55;A7-Sens Lyon vers Marsei;;;;130
201500050125;15;5;8;1415;1;1;1;1;6;71;A5502G-sens Martigues ve;;;;130
201500050126;15;5;8;1210;1;1;1;1;7;85;A50-Sens Aubagne vers*To;;;;130
201500050127;15;5;10;520;3;1;1;1;2;85;A50-Sens Toulon vers*Aub;;;;130
201500050128;15;5;10;1730;1;1;1;1;3;1;A51-Sens Marseille*vers;;;;130
201500050129;15;5;11;740;1;1;1;1;4;55;A50-Sens Aubagne vers*Ma;;;;130
201500050130;15;5;11;1126;1;1;1;1;2;106;A7-Sens Marseille vers L;;;;130
201500050131;15;5;11;1146;1;1;1;1;7;55;A7-Sens Marseille vers*L;;;;130
201500050132;15;5;13;1825;1;1;1;1;2;1;A51-Sens Marseille*vers;;;;130
201500050133;15;5;13;1955;1;1;1;1;7;1;A51-Sens Marseille*vers;;;;130
201500050134;15;5;14;615;1;1;1;1;7;26;A55-Sens Marseille*vers;;;;130
201500050135;15;5;16;1715;1;1;1;1;7;106;A7-Sens Lyon vers*Marsei;;;;130
201500050136;15;5;17;515;3;1;1;1;6;71;A5501G-Sens Mlle Vieux P;M;0;0;130
201500050137;15;5;18;1840;1;1;1;1;4;71;A7-Sens Lyon vers*Marsei;;;;130
201500050138;15;5;20;750;1;1;1;6;2;71;A7-Sens Marseille vers*L;;;;130
201500050139;15;5;20;1440;1;1;1;1;7;70;A50-Sens Marseille*vers;;;;130
201500050140;15;5;21;1130;1;1;1;1;7;71;A7-Sens Lyon vers*Marsei;;;;130
201500050141;15;5;26;808;1;1;1;1;4;117;A7-Sens Lyon vers*Marsei;;;;130
201500050142;15;5;28;840;1;1;1;1;4;15;A51-Sens Aix en*Provence;;;;130
201500050143;15;5;30;630;2;1;1;1;6;71;A55 - Sens Marseille*ver;;;;130
201500050144;15;6;2;1130;1;1;1;1;2;106;A51-Sens Marseille*vers;;;;130
201500050145;15;6;2;915;1;1;1;1;2;5;A501-Sens Pont de*l'Etoi;;;;130
201500050146;15;6;3;1648;1;1;1;1;2;71;A7-Sens Marseille vers*L;M;0;0;130
201500050147;15;6;4;1710;1;1;1;1;2;33;A55-Sens Marseille vers;M;0;0;130
201500050148;15;6;4;1210;1;1;1;1;2;81;A7-Sens Lyon vers*Marsei;;;;130
201500050149;15;6;5;750;1;1;1;1;6;55;A50-Sens Aubagne vers*Ma;;;;130
201500050150;15;6;6;1102;1;1;1;1;7;71;A55-sens Martigues*ve;;;;130
201500050151;15;6;5;1845;1;1;1;1;4;55;A7-Sens Lyon vers*Marsei;;;;130
201500050152;15;6;4;1845;1;1;1;1;4;5;A50-Sens Aubagne vers*Ma;M;0;0;130
201500050153;15;6;7;1940;1;1;1;1;5;106;A7-Sens Lyon vers*Marsei;M;0;0;130
201500050154;15;6;8;1100;1;1;1;1;7;26;A55-Sens Marseille vers;M;4337975;516231;130
201500050155;15;6;8;910;1;1;1;1;2;106;A7-Sens Lyon vers Marsei;M;4338492;535065;130
201500050156;15;6;8;1120;1;1;1;1;6;5;A50 - Sens Aubagne*vers;;;;130
201500050157;15;6;11;750;1;1;1;1;4;71;A7-Sens Marseille vers*L;;;;130
201500050158;15;6;12;740;1;1;1;2;7;55;A55-Sens Martigues*vers;;;;130
201500050159;15;6;12;1210;1;1;1;1;2;106;A7-Sens Marseille vers*L;;;;130
201500050160;15;6;11;1600;1;1;1;1;6;15;A51-Sens Aix en*Provence;M;0;0;130
201500050161;15;6;12;1455;1;1;1;1;6;5;A501-Sens Aubagne vers*P;;;;130
201500050162;15;6;13;1900;1;1;1;1;7;55;Axe Littoral Sens*Nord -;;;;130
201500050163;15;6;15;1610;1;1;1;1;3;55;A55-Sens Marseille*vers;M;0;0;130
201500050164;15;6;16;1810;1;1;1;2;2;117;A7-Sens Marseille vers*L;M;0;0;130
201500050165;15;5;7;1730;1;1;1;1;3;1;A51-Sens Marseille*vers;;;;130
201500050166;15;6;17;1905;1;1;1;1;2;55;A50-Sens Aubagne vers*Ma;;;;130
201500050167;15;6;18;1125;1;1;1;1;2;55;A55-Sens Martigues*vers;;;;130
201500050168;15;6;18;2105;1;1;1;1;3;1;A51 vers AIX;;;;130
201500050169;15;6;19;1500;1;1;1;1;7;1;A51-Sens Marseille*vers;;;;130
201500050170;15;6;19;1735;1;1;1;1;2;55;A50-Sens Aubagne vers*Ma;;;;130
201500050171;15;6;21;1725;1;1;1;1;3;19;A51-Sens Aix en*Provence;;;;130
201500050172;15;6;18;1835;1;1;1;1;4;71;A7-Sens Lyon vers*Marsei;M;0;0;130
201500050173;15;6;21;2035;1;1;1;1;2;55;A7-Sens Lyon vers*Marsei;;;;130
201500050174;15;6;22;1415;1;1;1;1;2;71;A7-Sens Marseille vers*L;M;0;0;130
201500050175;15;6;22;1235;1;1;1;1;2;55;Tunnel Joliette*vers A.5;;;;130
201500050176;15;6;5;1300;1;1;1;1;4;55;TVPCM-Sens Saint*Victor;;;;130
201500050177;15;6;10;930;1;1;1;1;4;106;A51-Sens Aix en*Provence;;;;130
201500050178;15;6;25;750;1;1;1;1;6;1;A51-Sens Aix en*Provence;M;4351177;542220;130
201500050179;15;6;26;2000;1;1;1;1;3;15;A51-Sens Marseille*vers;M;0;0;130
201500050180;15;6;27;1430;1;1;1;1;2;55;Sens Aubagne vers*Marsei;;;;130
201500050181;15;6;27;1705;1;1;1;1;7;5;Sens Aubagne vers*Marsei;;;;130
201500050182;15;6;28;400;3;1;1;1;3;1;A51-Sens Aix en*Provence;;;;130
201500050183;15;6;28;1430;1;1;1;1;1;55;A7-Sens Lyon vers*Marsei;M;0;0;130
201500050184;15;6;30;810;1;1;1;1;6;71;A7-Sens Marseille vers*L;M;0;0;130
201500050185;15;6;30;915;1;1;1;1;4;15;A51-Sens Aix en*Provence;M;0;0;130
201500050186;15;6;24;1730;1;1;1;1;2;55;A55-Sens Martigues*vers;;;;130
201500050187;15;6;29;1810;1;1;1;1;2;1;A51-Sens Marseille*vers;;;;130
201500050188;15;6;30;1255;1;1;1;1;2;55;A7-Sens Lyon vers Marsei;M;0;0;130
201500050189;15;7;1;1830;1;1;1;1;4;117;A7-Sens Marseille vers L;M;0;0;130
201500050190;15;6;27;1100;1;1;1;1;7;1;A51-Sens Marseille*vers;M;0;0;130
201500050191;15;7;1;730;1;1;1;1;6;5;A50-Sens Marseille*vers;M;0;0;130
201500050192;15;7;4;210;3;1;1;1;7;26;A55-Sens Martigues ****;;;;130
201500050193;15;7;4;945;1;1;1;1;2;19;A51-Sens Marseille*vers;M;0;0;130
201500050194;15;7;3;1800;1;1;1;1;4;55;A7-Sens Lyon vers*Marsei;;;;130
201500050195;15;7;4;1406;1;1;1;1;2;55;A7-Sens Lyon vers*Marsei;M;0;0;130
201500050196;15;7;5;900;1;1;1;1;7;85;A50-Sens Toulon vers*Aub;;;;130
201500050197;15;6;30;1730;1;1;1;1;3;81;A7-Sens Marseille vers*L;M;0;0;130
201500050198;15;7;2;1645;1;1;1;1;5;55;A7-Sens Marseille vers L;M;0;0;130
201500050199;15;7;6;2015;1;1;1;1;2;55;A50-Sens Marseille*vers;;;;130
201500050200;15;7;7;1720;1;1;1;1;4;33;A55-Sens Marseille*vers;M;0;0;130
201500050201;15;7;3;918;1;1;1;1;2;55;TVPCM-Sens Saint*Victor;M;0;0;130
201500050202;15;7;3;1220;1;1;1;1;6;1;A51-Sens Marseille vers*;M;0;0;130
201500050203;15;7;8;1135;1;1;1;1;7;85;A50-Sens Toulon vers*Aub;;;;130
201500050204;15;7;8;940;1;1;1;1;3;55;S10CD-Sens Aubagne%vers;;;;130
201500050205;15;7;10;1524;1;1;1;1;2;55;A7-Sens Marseille vers*L;M;0;0;130
201500050206;15;7;10;1615;1;1;1;1;4;55;A55-Sens Marseille*vers;M;0;0;130
201500050207;15;7;6;1730;1;1;1;1;4;55;A50-Sens Marseille*vers;;;;130
201500050208;15;7;6;1635;1;1;1;1;2;70;A50-Sens Marseille*vers;;;;130
201500050209;15;7;10;2020;1;1;1;1;6;26;A55-Sens Marseille*vers;M;0;0;130
201500050210;15;7;12;1938;1;1;1;1;4;55;A7-Sens Lyon vers*Marsei;M;0;0;130
