num_acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
200800000361;4;0;0;;2;1;0;0;0;2;3;0;46;0;0;1;0
200800000362;3;17;0;;2;2;7;700;0;2;2;0;69;0;0;1;0
200800000363;3;26;0;;2;0;0;0;0;1;3;0;69;0;5;0;0
200800000364;3;39;0;;2;2;24;900;0;1;3;0;63;1;0;3;0
200800000365;4;0;0;;2;2;0;0;0;1;1;0;42;1;0;1;0
200800000366;3;31;0;;2;2;15;0;0;1;1;0;63;1;0;3;0
200800000367;3;53;0;;2;2;32;550;0;1;1;0;152;1;0;1;0
200800000368;4;211;0;;2;2;0;0;0;2;1;0;60;1;0;1;0
200800000369;3;67;0;;2;2;0;600;0;1;3;0;67;1;0;1;0
200800000370;3;902;0;;2;0;0;0;0;1;1;0;70;1;0;1;0
200800000371;3;91;0;A;2;2;11;750;0;2;4;0;0;5;0;1;0
200800000372;3;90;0;;2;0;10;800;0;2;3;36;72;2;0;1;0
200800000373;9;0;0;;2;0;0;0;0;1;1;0;0;1;0;1;0
200800000374;3;1006;0;;2;2;0;0;0;0;1;0;0;0;0;3;0
200800000375;3;1006;0;;2;2;0;0;0;1;2;0;76;2;0;3;0
200800000376;3;1205;0;;2;0;25;700;0;1;1;3;102;1;5;1;0
200800000377;9;0;0;;2;0;0;0;0;1;3;40;40;1;0;1;0
200800000378;4;0;0;;2;2;0;0;0;1;1;0;67;1;0;1;0
200800000379;9;0;0;;2;2;0;0;0;2;2;0;50;5;0;1;0
200800000380;3;1212;0;;2;2;0;0;0;1;1;0;0;2;0;1;0
200800000381;2;203;0;;2;2;0;0;0;1;1;0;0;1;5;1;0
200800000382;4;0;0;;2;2;0;0;0;1;2;0;0;1;0;1;0
200800000383;3;18;0;;2;0;0;0;0;1;2;0;64;2;0;1;0
200800000384;3;18;0;;2;2;10;100;0;1;1;0;86;1;0;1;0
200800000385;3;2;2;;2;2;48;800;0;2;1;0;80;2;0;1;0
200800000386;3;1205;0;;2;2;0;0;0;2;1;0;60;1;0;1;3
200800000387;3;1508;0;;2;3;5;800;0;1;0;0;116;1;5;0;0
200800000388;3;14;0;;2;2;40;0;0;2;3;0;81;8;0;1;0
200800000389;3;233;0;;2;2;8;900;0;2;3;0;60;9;0;1;0
200800000390;3;903;0;;2;2;66;800;0;2;3;0;78;2;0;1;0
200800000391;3;1005;0;;2;2;7;50;0;1;1;0;99;1;0;1;0
200800000392;3;603;0;;2;0;0;0;0;1;1;0;0;1;0;1;0
200800000393;3;197;0;A;2;2;1;500;0;1;3;0;60;2;0;3;0
200800000394;3;28;0;;0;0;24;100;0;0;0;0;0;2;0;1;0
200800000395;3;62;0;;2;2;6;300;0;1;1;0;0;1;0;1;0
200800000396;3;12;0;;2;2;41;500;0;1;2;0;62;1;0;1;0
200800000397;3;164;0;;2;2;11;500;0;1;4;0;70;2;4;1;0
200800000398;3;35;2;;2;0;0;0;0;2;1;0;50;2;0;3;0
200800000399;4;0;0;;2;2;0;0;0;1;2;0;0;7;0;3;0
200800000400;3;486;0;;2;2;0;0;0;2;0;0;88;2;6;1;0
200800000401;3;468;0;;2;0;26;100;0;1;1;0;56;2;0;3;0
200800000402;3;468;0;;2;2;28;50;0;1;2;0;87;1;0;1;0
200800000403;3;288;0;;2;2;0;0;1;1;1;0;70;2;0;1;0
200800000404;3;93;0;;2;0;9;100;0;1;3;0;60;1;0;3;0
200800000405;3;424;0;;0;0;1;700;0;0;3;0;0;1;0;0;0
200800000406;3;1004;0;;2;0;20;50;0;2;1;35;61;1;0;1;0
200800000407;3;224;0;;2;0;0;500;0;4;1;0;73;1;0;1;3
200800000408;3;919;0;;1;1;0;0;0;1;1;0;72;1;0;1;0
200800000409;3;24;0;;2;3;1;0;3;1;1;0;122;2;0;1;0
200800000410;3;6;0;;2;2;3;250;0;1;1;0;0;1;5;1;0
200800000411;3;235;0;;2;0;0;0;0;1;1;0;45;1;0;1;0
200800000412;3;919;0;;2;0;49;2;0;2;2;0;85;1;0;1;0
200800000413;4;0;0;;2;2;0;0;0;1;1;0;66;2;0;1;0
200800000414;3;421;0;;2;2;2;600;0;1;2;0;68;1;0;3;0
200800000415;3;333;0;;2;0;0;200;0;2;1;0;58;2;0;1;0
200800000416;3;40;0;;2;2;9;750;0;1;4;75;75;2;0;3;0
200800000417;4;1;0;;2;0;0;0;0;1;3;0;57;2;0;1;0
200800000418;3;25;0;;2;2;10;350;0;1;1;0;0;1;0;1;0
200800000419;3;7;0;;0;2;0;0;0;1;2;70;70;1;0;0;0
200800000420;3;41;0;;0;2;25;600;0;1;2;0;70;1;0;1;0
200800000421;3;223;0;;2;2;5;600;0;1;1;0;62;1;0;1;0
200800000422;3;45;0;;2;2;0;0;0;1;1;0;89;1;5;1;0
200800000423;4;0;0;;2;2;0;0;0;0;1;0;59;1;0;1;0
200800000424;3;468;0;;2;2;14;380;0;1;1;0;68;1;0;1;0
200800000425;3;34;0;;2;2;5;700;0;1;1;0;65;1;0;1;0
200800000426;3;244;0;;2;2;0;0;0;1;1;0;67;1;0;1;0
200800000427;3;48;0;;2;2;18;400;0;4;2;0;70;1;0;4;0
200800000428;3;415;0;;2;2;0;0;0;2;1;35;140;2;0;1;0
200800000429;3;9;0;;2;2;13;80;0;1;4;0;61;1;0;1;0
200800000430;4;0;0;;2;2;0;0;0;2;1;0;49;2;0;1;0
200800000431;3;103;0;;2;2;11;700;0;1;1;0;70;2;0;1;0
200800000432;3;429;0;;0;0;0;0;0;1;1;0;0;1;0;1;0
200800000433;3;40;0;;2;0;2;600;0;2;3;0;55;1;0;3;0
200800000434;3;201;0;;2;2;0;0;2;2;3;0;0;1;0;1;0
200800000435;3;38;0;;4;2;0;0;0;1;2;0;0;2;0;1;0
200800000436;9;0;0;;2;0;0;0;0;0;1;0;0;1;0;1;3
200800000437;3;20;0;;2;2;0;0;0;1;1;70;0;1;0;1;0
200800000438;3;1;0;;0;0;0;0;0;0;1;0;0;1;0;1;0
200800000439;4;0;0;;2;2;0;0;0;1;1;0;62;1;4;1;0
200800000440;3;3;0;;2;0;0;0;0;1;1;0;0;1;0;1;0
200800000441;3;394;0;;2;2;0;0;0;0;1;0;0;2;0;1;0
200800000442;3;3;0;;2;2;14;100;0;1;1;10;60;1;0;1;0
200800000443;3;18;0;;2;2;2;103;0;2;2;0;66;2;0;1;0
200800000444;3;39;0;;2;2;0;0;0;1;1;0;60;1;0;1;0
200800000445;9;0;0;;2;0;0;0;0;1;1;0;0;2;0;1;0
200800000446;3;50;0;;2;2;1;860;0;3;1;0;66;2;0;1;0
200800000447;3;440;0;;2;2;5;500;0;1;1;0;61;1;0;1;0
200800000448;2;31;0;;2;2;15;100;0;0;3;0;92;2;0;1;0
200800000449;3;1;0;;2;2;82;700;0;1;3;0;67;2;0;1;0
200800000450;3;386;0;;2;2;13;250;0;3;1;0;55;1;0;1;0
200800000451;3;980;0;;2;0;48;300;0;1;1;0;65;2;0;0;0
200800000452;3;980;0;;2;0;59;600;0;1;1;0;62;1;0;3;0
200800000453;3;34;0;;2;2;31;0;0;2;1;0;65;7;0;3;0
200800000454;2;4;0;;2;2;88;0;0;1;0;0;34;1;0;1;0
200800000455;2;44;0;;2;2;38;800;0;0;1;0;72;1;0;1;0
200800000456;3;13;0;;2;2;1;500;0;1;2;0;34;2;0;1;0
200800000457;3;396;0;;1;1;0;0;0;0;1;0;34;6;5;4;0
200800000458;3;982;0;;2;2;0;0;0;1;1;0;0;1;0;1;0
200800000459;3;3;0;;2;2;101;164;0;2;1;0;79;1;0;1;0
200800000460;3;13;0;;2;2;0;500;0;4;2;0;68;2;0;1;0
200800000461;3;13;0;;2;3;7;900;0;0;3;0;90;2;0;3;0
200800000462;3;989;0;;2;2;7;731;0;2;1;0;61;2;0;1;0
200800000463;3;17;0;D;2;0;0;0;0;1;1;0;80;1;0;1;0
200800000464;3;317;0;;2;2;0;0;0;1;1;0;60;1;0;1;0
200800000465;3;5;0;;2;2;18;950;0;1;1;0;61;1;0;1;0
200800000466;3;41;0;;2;1;19;460;0;0;1;0;49;2;0;0;0
200800000467;3;946;0;;2;2;0;0;0;1;1;0;80;1;0;1;0
200800000468;3;228;0;;2;0;5;0;0;2;3;0;58;2;0;1;0
200800000469;3;902;0;;2;2;28;0;0;2;1;0;83;2;0;1;0
200800000470;4;0;0;;2;0;1;0;0;1;1;0;0;2;0;3;0
200800000471;3;82;0;;2;2;0;0;0;0;3;0;0;7;0;0;0
200800000472;4;0;0;;0;0;0;0;0;1;1;0;0;6;0;0;0
200800000473;3;1;0;;1;1;0;0;0;1;2;0;54;1;0;1;0
200800000474;3;105;0;;2;2;2;0;0;1;3;0;50;1;0;1;0
200800000475;3;999;0;;2;2;24;0;0;2;3;0;65;7;0;3;0
200800000476;4;0;0;;2;2;0;0;0;1;1;0;74;1;0;1;0
200800000477;3;15;0;;2;2;0;0;0;2;3;0;38;1;0;3;0
200800000478;3;1093;0;;2;2;6;100;0;2;3;0;0;1;0;3;0
200800000479;3;429;0;;2;2;4;280;0;1;1;0;42;1;0;1;0
200800000480;3;1093;0;;2;2;4;450;0;1;1;0;108;7;0;4;0
200800000481;4;0;0;;2;2;0;0;0;1;3;0;60;1;0;4;0
200800000482;3;110;0;;2;0;0;0;0;0;0;0;60;1;0;1;0
200800000483;3;336;0;;2;0;0;900;0;1;1;0;70;2;0;1;0
200800000484;3;906;0;;2;0;0;0;0;1;1;0;80;1;0;1;0
200800000485;3;2089;0;;0;2;30;700;0;0;0;0;70;0;0;0;0
200800000486;3;1093;0;;2;0;0;0;0;1;1;0;104;1;5;1;0
200800000487;2;7;0;;2;2;28;467;0;2;2;5;77;1;0;4;0
200800000488;3;987;0;;2;2;0;0;0;4;2;0;73;1;0;1;0
200800000489;3;2009;0;;2;2;15;0;0;1;1;72;0;1;0;3;0
200800000490;3;33;0;;2;2;1;500;0;2;1;55;0;1;0;1;0
200800000491;3;94;0;;2;2;0;0;0;1;1;0;60;1;0;1;0
200800000492;3;907;0;;2;2;2;600;0;1;2;0;74;1;0;1;0
200800000493;4;1;0;;2;2;0;0;0;1;3;0;55;7;0;1;0
200800000494;3;3;0;;2;2;11;200;0;4;1;0;70;2;0;1;0
200800000495;3;926;0;;2;2;0;700;0;2;2;0;75;7;0;1;0
200800000496;3;921;0;;2;2;24;0;0;0;3;0;75;1;1;0;0
200800000497;3;589;0;;2;0;49;55;0;1;1;0;61;8;0;1;0
200800000498;4;1;0;;0;0;0;0;0;1;1;0;0;1;0;1;0
200800000499;3;113;0;;2;2;0;0;0;1;4;0;40;2;0;1;0
200800000500;2;102;0;;2;0;45;0;0;2;3;0;0;7;0;0;0
200800000501;4;1;0;;2;2;0;0;0;2;3;0;26;7;0;1;0
200800000502;4;6;0;;2;0;0;0;0;1;2;37;0;1;0;3;0
200800000503;3;22;0;;2;2;3;370;0;1;1;0;52;2;0;1;0
200800000504;3;585;0;;2;0;0;0;0;1;1;0;72;1;0;1;0
200800000505;3;56;0;;2;2;4;350;0;1;1;67;0;1;0;3;0
200800000506;4;0;0;;2;2;0;0;0;1;1;0;61;1;0;1;0
200800000507;2;88;0;;3;3;7;500;0;2;1;10;120;1;0;1;0
200800000508;3;500;0;;2;0;47;200;0;2;3;66;0;1;0;1;0
200800000509;2;43;0;;2;2;0;0;0;1;1;0;0;1;0;1;0
200800000510;3;643;0;;2;2;4;250;0;1;3;0;62;7;0;3;0
200800000511;3;52;0;A;2;2;0;0;0;4;2;0;0;2;0;1;0
200800000512;3;52;0;;2;2;1;100;0;4;4;0;60;2;0;1;0
200800000513;3;52;0;A;2;0;0;0;0;1;1;0;80;2;0;1;0
200800000514;3;955;0;;2;2;25;832;0;1;1;0;75;7;0;1;0
200800000515;2;3;0;;2;2;0;0;3;0;1;0;76;0;0;1;0
200800000516;3;31;2;;3;2;9;300;0;1;1;0;71;1;0;1;0
200800000517;2;33;0;;2;2;9;300;0;1;1;0;72;2;0;3;0
200800000518;3;20;0;;2;2;0;0;0;2;1;0;0;2;0;1;0
200800000519;3;81;0;;2;2;0;950;0;3;3;0;56;1;0;1;0
200800000520;2;4;0;;2;2;7;0;0;2;1;0;80;1;0;1;0
200800000521;9;0;0;;2;2;0;0;0;2;2;0;50;2;2;0;0
200800000522;3;98;0;A;2;2;1;250;0;2;1;0;55;2;0;3;0
200800000523;3;913;0;;2;2;28;800;0;1;1;0;65;1;0;3;0
200800000524;4;2;2;;2;0;0;0;0;1;1;0;35;1;0;3;0
200800000525;3;90;0;;2;0;0;0;0;1;1;0;0;1;0;1;0
200800000526;3;44;0;A;2;0;5;500;0;2;4;0;56;2;0;3;0
200800000527;3;657;0;;2;0;27;0;0;0;1;0;98;1;0;1;0
200800000528;4;0;0;;2;0;0;0;0;1;1;0;44;2;0;1;0
200800000529;2;57;0;;3;4;52;800;0;1;1;4;144;7;0;2;0
200800000530;3;903;0;;2;2;0;220;0;0;3;0;69;7;0;3;0
200800000531;3;172;0;;2;2;0;0;0;1;1;0;62;2;0;1;0
200800000532;3;906;0;;2;2;30;800;0;1;2;0;70;7;0;3;0
200800000533;3;914;0;;2;2;43;800;0;1;1;0;75;2;0;1;0
200800000534;2;2004;0;;2;0;0;0;0;1;1;0;0;1;0;3;0
200800000535;3;400;0;;2;2;93;100;0;1;2;0;61;1;0;1;0
200800000536;3;935;0;;2;2;11;972;0;2;1;0;0;1;0;1;0
200800000537;3;908;0;;2;2;0;100;0;1;3;0;60;2;0;1;0
200800000538;9;0;0;;2;2;0;0;0;1;1;0;61;1;0;1;0
200800000539;3;129;0;A;2;2;10;0;0;1;0;0;50;7;0;1;0
200800000540;2;4;0;;3;2;41;720;3;1;1;45;75;7;0;1;0
200800000541;3;603;0;;3;0;0;0;0;3;1;0;75;1;0;1;0
200800000542;3;934;0;;2;4;0;0;0;2;1;120;80;7;0;1;0
200800000543;3;934;0;;3;1;0;0;0;0;1;0;73;2;5;1;0
200800000544;3;2562;0;;2;2;0;0;0;2;3;0;63;1;0;1;0
200800000545;3;103;0;;2;2;3;800;0;1;1;0;65;1;0;1;0
200800000546;3;909;0;;2;2;18;0;0;0;1;0;70;2;0;1;0
200800000547;3;225;0;;2;0;0;0;0;1;1;0;0;1;0;1;0
200800000548;3;424;0;;2;0;0;0;0;1;0;0;0;1;6;1;0
200800000549;3;2;0;;2;2;1;0;0;0;1;0;0;1;0;1;0
200800000550;3;17;0;;2;0;0;0;0;2;3;0;0;1;0;1;0
200800000551;3;113;0;;2;2;32;575;0;1;1;0;110;1;0;1;0
200800000552;3;9;9;;2;0;9;500;0;1;1;0;75;1;0;1;0
200800000553;3;100;0;;2;2;2;800;0;0;2;0;48;2;0;1;0
200800000554;3;8;0;;2;0;20;750;0;1;1;0;57;2;0;3;0
200800000555;3;6015;0;;2;2;1;82;0;0;1;120;43;1;5;1;0
200800000556;3;2;0;;2;0;0;0;0;2;1;0;0;1;0;1;3
200800000557;4;0;0;;2;0;0;0;0;1;1;0;70;1;0;1;0
200800000558;4;0;0;;2;0;0;0;0;1;1;60;0;1;0;1;0
200800000559;3;559;0;;2;2;17;200;2;1;1;0;63;1;0;1;0
200800000560;3;952;0;;2;2;83;150;0;1;1;0;70;1;0;1;0
200800000561;3;242;0;;2;2;2;100;0;1;1;0;0;1;0;1;0
200800000562;3;8;0;;4;2;0;0;0;1;2;0;75;9;3;1;0
200800000563;3;213;0;;2;2;4;450;0;1;1;0;65;1;0;1;0
200800000564;4;204;0;;2;2;0;0;0;1;4;0;35;1;0;3;0
200800000565;3;2;0;;2;2;8;5;0;1;4;0;61;1;0;3;0
200800000566;3;928;0;;2;2;13;0;0;1;1;0;60;7;0;1;0
200800000567;3;17;0;;2;0;31;500;0;0;1;0;60;1;0;1;0
200800000568;3;943;0;;2;2;57;500;0;1;1;0;78;7;0;3;0
200800000569;3;55;0;;2;2;42;700;0;1;2;0;67;2;0;1;0
200800000570;3;916;0;;2;2;0;0;1;3;1;0;60;1;0;1;0
200800000571;3;122;0;;2;2;24;500;0;1;2;0;55;2;0;1;0
200800000572;3;946;0;;2;0;7;250;0;1;1;0;80;1;0;1;0
200800000573;4;0;0;;2;0;0;0;0;0;2;0;0;1;0;4;0
200800000574;3;934;0;;2;2;0;0;0;4;1;70;0;1;0;1;0
200800000575;4;404;0;;2;2;0;0;0;1;2;0;42;2;0;1;0
200800000576;4;0;0;;2;2;0;0;0;3;2;0;73;2;0;4;3
200800000577;3;955;0;;0;0;0;0;0;0;0;0;0;0;0;0;0
200800000578;3;86;0;;2;2;0;0;0;1;2;0;70;1;0;4;0
200800000579;3;942;0;;2;2;0;0;0;1;1;74;0;2;0;1;0
200800000580;2;17;0;;2;2;38;100;0;1;1;0;0;1;0;1;0
200800000581;3;72;0;;2;2;0;0;0;1;1;0;75;1;0;1;0
200800000582;3;919;0;;2;0;0;0;0;1;1;0;64;2;0;1;0
200800000583;4;0;0;;2;2;0;0;0;1;2;0;60;1;0;4;0
200800000584;3;49;0;;0;0;3;300;0;2;1;0;63;7;0;3;0
200800000585;3;37;0;E;2;2;0;0;0;0;1;0;59;2;6;1;0
200800000586;3;39;0;;2;2;0;0;0;1;3;0;66;1;0;4;0
200800000587;3;947;0;;2;0;17;950;0;0;1;0;56;2;0;1;0
200800000588;3;178;0;;2;2;9;930;0;1;3;0;60;7;0;3;0
200800000589;3;243;0;;2;2;0;0;0;2;2;0;0;1;0;1;0
200800000590;3;127;0;;2;0;50;250;0;1;3;77;0;1;0;1;0
200800000591;3;940;0;;2;0;2;800;0;1;3;0;95;0;0;3;0
200800000592;4;0;0;;2;2;0;0;0;0;1;0;71;1;6;1;0
200800000593;3;218;0;;2;0;10;100;0;1;1;0;56;2;0;1;0
200800000594;3;218;0;;2;2;2;400;0;1;1;0;0;1;0;1;0
200800000595;3;341;0;;2;0;60;350;0;1;1;0;63;7;0;3;0
200800000596;3;104;0;;2;2;34;850;0;1;1;0;68;1;0;1;0
200800000597;3;939;0;;2;2;164;850;0;1;1;0;70;1;0;1;0
200800000598;3;939;0;;2;0;162;500;0;0;1;0;77;7;5;3;0
200800000599;3;339;0;;2;2;3;800;0;2;1;0;60;2;0;3;0
200800000600;3;916;0;;2;2;0;0;0;1;2;0;65;1;6;1;0
200800000601;3;1;0;;2;0;8;120;0;0;1;70;0;2;0;1;0
200800000602;3;69;0;D;2;0;0;0;0;1;3;0;46;1;0;1;0
200800000603;3;187;0;;2;2;0;0;0;2;1;0;0;1;0;3;0
200800000604;3;1015;0;;2;0;5;500;0;1;2;0;68;2;0;0;0
200800000605;3;8;0;;2;2;15;400;0;1;1;0;63;2;0;1;0
200800000606;3;1015;0;;2;0;0;0;0;1;1;0;58;1;5;1;0
200800000607;3;936;0;;2;2;0;0;0;2;3;0;60;2;2;1;0
200800000608;3;229;0;;2;2;0;0;0;1;1;0;0;2;0;1;0
200800000609;3;940;0;;2;2;0;0;0;1;1;69;0;0;0;1;0
200800000610;3;1001;0;;2;2;0;0;0;1;3;0;95;2;0;0;0
200800000611;4;0;0;;2;0;0;0;0;1;1;0;0;1;0;4;0
200800000612;2;25;0;;2;2;0;0;0;1;1;0;0;1;0;3;0
200800000613;3;23;0;;2;0;23;200;0;1;1;0;61;1;0;1;0
200800000614;3;5;0;;2;2;0;0;0;1;3;0;0;1;0;1;0
200800000615;4;0;0;;3;0;0;0;0;2;1;93;0;1;6;1;0
200800000616;3;337;0;;2;2;0;0;0;1;1;0;0;2;0;1;0
200800000617;3;1017;0;;1;2;0;0;0;1;2;0;76;1;0;1;0
200800000618;3;919;0;;2;2;17;309;0;2;2;0;0;1;0;1;0
200800000619;3;930;0;;2;1;22;0;0;2;0;0;40;1;4;1;0
200800000620;3;916;0;;2;2;3;0;0;1;1;0;60;1;0;3;0
200800000621;3;34;0;;2;2;2;300;0;1;3;0;56;2;0;1;0
200800000622;3;34;0;;2;0;0;0;0;1;1;0;56;2;0;1;0
200800000623;3;920;0;;2;2;0;0;0;4;1;0;60;1;0;3;0
200800000624;3;929;0;;0;2;0;0;0;1;1;0;73;1;0;1;0
200800000625;3;42;0;;2;2;0;0;0;0;1;62;0;1;0;1;0
200800000626;3;932;0;;2;2;0;0;0;0;1;0;63;1;0;0;0
200800000627;3;967;0;;2;1;87;530;0;2;1;0;70;1;0;1;0
200800000628;3;51;0;;2;2;11;0;0;1;1;0;60;2;0;1;0
200800000629;3;937;0;;2;2;17;800;0;1;1;0;69;1;0;0;0
200800000630;3;56;0;;2;2;7;800;0;1;1;0;50;1;0;1;0
200800000631;3;22;0;;2;1;11;300;0;1;1;0;63;1;0;1;0
200800000632;3;1400;0;;2;2;0;0;0;1;0;0;42;2;6;0;0
200800000633;3;973;0;;2;0;0;0;0;3;1;0;60;1;0;3;0
200800000634;3;70;0;;2;0;8;770;0;1;1;0;60;2;0;0;0
200800000635;4;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0
200800000636;3;1001;0;;3;2;9;400;0;1;1;0;70;1;0;3;0
200800000637;4;0;0;;2;2;0;0;0;1;0;70;50;1;0;1;3
200800000638;3;1900;0;;2;2;1;0;0;0;3;0;30;1;0;3;0
200800000639;4;0;0;;2;2;0;0;0;1;1;0;60;1;0;1;3
200800000640;2;31;0;;0;0;30;750;0;1;1;0;81;1;0;3;0
200800000641;3;925;0;;2;2;8;800;0;1;3;0;70;1;0;1;0
200800000642;3;973;0;;2;2;8;0;0;1;2;0;0;2;0;3;0
200800000643;3;81;0;;2;2;6;700;0;0;1;0;65;2;0;1;0
200800000644;3;2;0;;2;0;0;0;0;3;1;0;62;2;6;1;0
200800000645;3;37;0;;2;0;18;300;0;1;1;0;60;8;0;1;0
200800000646;3;774;0;;2;2;0;0;0;3;1;0;51;1;0;1;0
200800000647;3;1043;0;;2;2;46;500;0;3;1;0;74;1;0;1;0
200800000648;3;1029;0;;2;2;41;549;0;1;1;0;70;2;0;1;0
200800000649;3;963;0;;2;2;2;300;0;1;3;0;72;2;0;1;0
200800000650;3;938;0;;2;2;4;500;0;1;2;0;70;1;0;1;0
200800000651;3;2;0;;2;2;22;400;0;2;3;0;60;2;0;1;0
200800000652;3;927;0;;2;0;18;0;0;2;2;0;60;2;0;1;0
200800000653;4;1;0;;2;2;0;0;0;2;3;0;52;1;0;1;0
200800000654;3;153;0;;2;0;0;0;0;1;1;65;0;7;0;1;0
200800000655;3;981;0;;2;2;2;900;0;2;3;0;85;9;0;1;0
200800000656;4;4;0;;2;2;0;0;0;1;4;0;54;2;0;3;0
200800000657;3;901;0;;2;2;0;0;0;1;1;0;104;2;0;1;0
200800000658;3;7;0;;2;0;0;0;0;1;0;0;0;2;0;1;0
200800000659;3;7;7;;2;2;0;0;0;1;0;0;70;1;0;1;0
200800000660;3;150;0;;2;2;0;0;0;2;2;0;65;7;0;1;0
200800000661;3;22;0;;2;2;0;0;0;4;2;0;58;2;0;1;0
200800000662;3;927;0;;2;2;7;750;3;1;1;15;124;1;5;1;0
200800000663;3;12;0;;2;2;0;0;0;2;3;75;0;1;0;1;0
200800000664;3;916;0;;2;2;0;0;0;1;1;0;0;1;0;1;0
200800000665;2;32;0;;3;0;0;0;0;1;1;0;0;1;0;1;0
200800000666;4;0;0;;2;2;0;0;0;1;0;0;62;1;0;1;0
200800000667;3;1032;0;;2;2;24;650;0;1;1;0;110;1;0;1;0
200800000668;3;934;0;;2;1;0;0;3;4;1;100;0;1;0;1;0
200800000669;3;938;0;;2;1;0;0;0;0;0;0;60;1;0;1;0
200800000670;3;938;0;;2;0;0;0;0;1;1;0;70;1;0;1;0
200800000671;3;1032;0;;1;1;0;0;0;1;1;30;0;1;0;0;0
200800000672;3;332;0;;2;2;0;0;0;3;2;0;0;2;0;1;3
200800000673;2;27;0;;2;2;10;100;0;1;1;0;70;2;0;1;0
200800000674;3;56;0;;2;2;5;500;0;1;0;0;70;2;0;1;0
200800000675;3;149;0;;2;2;88;300;0;1;1;0;60;0;0;3;0
200800000676;3;27;0;;2;2;19;200;0;1;0;0;61;2;0;1;0
200800000677;3;6015;0;;2;3;0;9;0;0;1;0;0;7;0;1;0
200800000678;4;0;0;;2;0;0;0;0;1;1;0;63;2;0;1;0
200800000679;3;95;0;;2;0;0;0;0;1;1;0;70;1;5;1;0
200800000680;3;490;0;;3;2;8;500;0;3;1;0;64;1;2;1;0
200800000681;3;81;0;;2;2;32;500;0;1;1;0;67;1;0;1;0
200800000682;3;20;0;;2;2;0;400;0;1;1;0;64;1;0;1;0
200800000683;3;37;0;;0;0;0;400;0;1;1;0;73;1;0;1;0
200800000684;3;910;0;;2;2;0;0;0;1;1;0;63;1;0;1;0
200800000685;1;131;0;;3;5;32;250;3;1;1;8;223;1;0;1;0
200800000686;3;982;0;;2;2;52;500;0;1;3;0;62;1;0;1;0
200800000687;3;40;0;D;2;0;4;397;0;1;1;0;0;1;0;1;3
200800000688;3;80;0;;2;2;15;9000;0;1;1;40;0;2;0;1;0
200800000689;3;24;0;;2;2;23;525;0;1;1;0;54;2;0;3;0
200800000690;3;1;0;F;2;2;0;0;0;2;1;0;70;1;0;1;3
200800000691;1;28;0;;1;1;47;350;0;3;1;0;60;2;3;0;0
200800000692;3;49;0;;2;2;0;0;0;1;1;0;0;2;0;1;0
200800000693;3;22;0;;2;2;26;750;0;1;0;0;85;1;0;1;0
200800000694;3;5;0;;2;2;43;0;0;1;2;0;0;2;0;1;0
200800000695;3;52;0;;2;2;23;260;0;1;1;0;70;0;5;1;0
200800000696;3;833;0;;2;2;12;500;0;1;1;0;0;1;0;0;0
200800000697;3;67;0;;2;2;20;500;0;1;1;0;0;1;0;3;0
200800000698;3;840;0;;2;2;3;20;0;1;1;0;68;2;0;1;0
200800000699;9;0;0;;2;2;0;0;0;1;1;0;37;1;0;0;0
200800000700;3;23;0;;2;2;51;100;0;2;1;0;56;1;0;1;0
200800000701;3;841;0;;2;2;1;500;0;1;1;0;64;1;0;1;0
200800000702;3;11;0;;2;0;0;0;0;2;1;0;0;1;0;1;0
200800000703;3;181;0;;2;0;31;0;0;1;1;0;51;7;0;3;0
200800000704;3;321;0;;2;0;21;600;0;2;1;0;83;1;0;1;0
200800000705;3;6014;0;;2;2;0;0;0;1;1;0;0;1;0;1;0
200800000706;3;133;0;;2;2;2;400;0;1;3;0;82;2;0;1;0
200800000707;3;833;0;;2;2;0;0;0;1;3;0;80;1;0;1;0
200800000708;3;613;0;;2;2;0;0;0;0;1;0;0;7;0;3;0
200800000709;3;137;0;;0;2;10;500;0;1;2;0;55;1;0;1;0
200800000710;4;0;0;;2;0;0;0;0;1;1;0;0;1;5;1;0
200800000711;3;6015;0;;2;2;12;0;0;1;1;0;0;1;0;1;0
200800000712;3;316;0;;2;2;11;900;0;2;4;0;75;2;0;1;0
200800000713;3;6015;0;;0;3;16;500;0;0;1;0;111;2;0;1;0
200800000714;3;840;0;;2;0;48;0;0;1;1;0;50;2;0;1;0
200800000715;3;675;0;;2;2;0;0;0;4;3;0;91;1;0;1;3
200800000716;4;0;0;;2;0;0;0;0;1;1;0;30;1;0;1;0
200800000717;3;287;0;;2;2;0;0;0;1;1;0;70;2;0;1;0
200800000718;3;72;0;;3;2;0;0;0;3;2;40;150;1;5;1;0
200800000719;3;334;0;;2;2;0;0;0;1;1;0;0;2;0;1;0
200800000720;3;798;0;;2;2;0;0;0;1;3;0;72;1;0;1;0
200800000721;3;798;0;D;2;0;0;0;0;1;0;0;0;2;5;3;0
200800000722;3;48;0;;2;0;12;300;0;1;1;0;55;2;0;1;0
200800000723;3;772;0;;2;2;29;300;0;1;2;0;63;2;0;3;0
200800000724;3;776;0;;2;2;20;900;0;1;1;31;72;1;0;1;0
200800000725;3;21;0;;2;2;40;900;0;1;1;0;51;2;0;3;0
