num_acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
200600000382;4;1;0;A;0;1;;;0;0;0;0;0;0;0;0;0
200600000383;4;1;0;A;2;1;;;0;1;1;0;50;1;0;1;0
200600000384;4;1;0;A;2;3;;;3;1;1;0;0;1;0;0;99
200600000385;4;1;0;A;2;2;;;0;1;1;0;40;1;0;1;99
200600000386;4;1;0;A;2;2;;;0;1;1;0;48;2;0;1;0
200600000387;4;1;0;A;2;2;;;0;1;1;0;64;2;0;1;0
200600000388;4;1;0;A;2;2;;;0;1;0;0;41;2;5;1;99
200600000389;4;1;0;A;2;2;;;0;2;0;0;50;1;0;0;99
200600000390;4;1;0;A;2;2;;;0;1;1;0;60;1;0;1;0
200600000391;4;1;0;A;1;2;;;0;1;1;0;0;1;0;1;0
200600000392;3;1;0;A;3;2;;;0;2;3;15;43;1;0;4;99
200600000393;4;1;0;A;0;2;;;0;1;1;0;52;1;0;1;0
200600000394;4;1;0;A;2;2;;;0;2;3;0;0;1;0;1;0
200600000395;4;1;0;A;3;2;;;0;1;1;10;60;2;0;1;99
200600000396;4;1;0;A;2;2;;;0;2;1;15;60;1;5;1;0
200600000397;4;1;0;A;1;4;;;0;3;1;0;100;1;0;1;99
200600000398;4;1;0;A;2;2;;;0;1;1;0;58;1;0;1;0
200600000399;4;1;0;A;3;4;;;0;1;1;32;59;1;0;1;99
200600000400;4;1;0;A;2;2;;;0;1;1;0;80;1;0;1;3
200600000401;4;1;0;A;2;2;;;0;1;1;0;80;1;0;1;0
200600000402;4;1;0;A;2;2;;;0;0;1;0;20;1;0;1;0
200600000403;4;1;0;A;3;2;;;0;1;1;0;30;1;3;1;99
200600000404;4;1;0;A;1;2;;;0;1;1;0;0;1;5;1;0
200600000405;4;1;0;A;2;2;;;0;2;1;0;60;1;0;1;0
200600000406;4;1;0;A;0;2;;;0;1;0;0;116;1;0;1;3
200600000407;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600000408;4;1;0;A;1;1;;;0;1;1;0;35;1;0;4;0
200600000409;4;1;0;A;4;3;;;0;1;1;0;110;1;0;1;99
200600000410;4;1;0;A;2;2;;;0;1;1;0;35;1;0;1;0
200600000411;4;1;0;A;2;4;;;0;1;1;0;120;1;0;1;99
200600000412;4;1;0;A;2;2;;;0;2;1;0;72;1;0;1;0
200600000413;6;1;0;A;2;1;;;0;3;1;0;74;1;0;1;0
200600000414;4;1;0;A;2;2;;;0;1;1;0;100;1;0;1;0
200600000415;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600000416;4;1;0;A;0;3;;;0;3;0;0;0;1;0;1;0
200600000417;4;1;0;A;2;2;;;0;1;0;30;30;2;0;1;0
200600000418;3;1;0;A;3;2;;;0;2;2;30;80;2;0;1;99
200600000419;4;1;0;A;3;0;;;0;1;1;0;180;1;0;1;0
200600000420;4;1;0;A;2;2;;;0;2;1;0;60;2;0;1;99
200600000421;4;1;0;A;2;2;;;0;1;1;0;0;1;3;1;0
200600000422;4;1;0;A;1;2;;;0;1;1;0;125;1;0;1;0
200600000423;3;1;0;A;2;2;;;0;4;2;0;96;2;0;1;99
200600000424;2;1;0;A;2;2;;;0;2;2;0;0;2;0;3;99
200600000425;4;1;0;A;2;2;;;0;1;3;0;62;1;0;1;99
200600000426;4;1;0;A;2;2;;;0;1;1;0;188;1;0;1;99
200600000427;4;1;0;A;1;1;;;0;1;1;0;0;2;0;4;3
200600000428;4;1;0;A;2;2;;;0;1;1;0;70;1;0;1;0
200600000429;4;1;0;A;2;2;;;0;2;1;0;50;1;0;1;99
200600000430;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;0
200600000431;2;1;0;A;2;2;;;0;2;3;0;64;1;0;1;99
200600000432;4;1;0;A;1;2;;;0;1;3;35;94;1;0;1;0
200600000433;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600000434;4;1;0;A;2;4;;;0;1;1;0;0;0;0;1;0
200600000435;4;1;0;A;2;2;;;0;1;1;0;70;1;0;1;0
200600000436;4;1;0;A;2;2;;;0;2;1;0;72;1;0;1;3
200600000437;4;1;0;A;2;2;;;0;1;1;0;60;2;0;1;0
200600000438;4;1;0;A;0;2;;;0;0;0;0;0;0;0;0;0
200600000439;4;1;0;A;2;2;;;0;0;0;0;0;1;0;0;0
200600000440;4;1;0;A;3;3;;;0;1;1;38;93;1;0;1;99
200600000441;4;1;0;A;2;0;;;0;1;1;0;100;1;0;1;0
200600000442;4;1;0;A;2;1;;;0;1;1;0;620;1;2;1;99
200600000443;4;1;0;A;2;2;;;0;4;2;0;35;2;0;1;99
200600000444;4;1;0;A;2;4;;;0;1;1;29;188;1;0;1;0
200600000445;4;1;0;A;2;3;;;0;1;1;0;0;1;0;1;0
200600000446;4;1;0;A;2;2;;;0;1;1;0;144;1;3;1;0
200600000447;4;1;0;A;3;2;;;0;1;1;4;60;1;0;1;0
200600000448;4;1;0;A;2;2;;;1;1;1;0;30;1;0;1;99
200600000449;3;1;0;A;2;2;;;0;1;1;0;66;2;0;1;0
200600000450;4;1;0;A;3;0;;;0;1;1;0;0;1;6;1;0
200600000451;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600000452;4;1;0;A;2;4;;;3;1;1;0;105;2;0;1;0
200600000453;4;1;0;A;1;2;;;0;1;1;0;0;1;0;1;0
200600000454;4;1;0;A;2;0;;;0;1;1;0;95;1;0;1;99
200600000455;3;1;0;A;2;2;;;0;1;0;0;50;1;0;1;99
200600000456;4;1;0;A;3;0;;;0;1;1;0;76;1;0;1;99
200600000457;4;1;0;A;0;6;;;0;1;1;0;136;1;0;1;0
200600000458;4;1;0;A;3;4;;;0;2;1;0;120;1;0;1;0
200600000459;4;1;0;A;2;2;;;0;1;1;0;66;1;0;1;99
200600000460;4;1;0;A;2;2;;;0;2;1;20;60;1;0;1;99
200600000461;4;1;0;A;2;4;;;0;1;1;0;120;1;0;1;99
200600000462;4;1;0;A;2;2;;;0;1;1;0;890;2;0;1;0
200600000463;4;1;0;A;3;2;;;0;1;1;18;58;1;6;1;0
200600000464;4;1;0;A;3;2;;;0;1;1;11;62;1;0;1;99
200600000465;4;1;0;A;2;2;;;0;1;1;0;50;1;0;1;99
200600000466;4;1;0;A;2;0;;;0;1;1;0;0;1;0;1;0
200600000467;4;1;0;A;1;2;;;0;1;1;0;71;1;0;1;99
200600000468;3;1;0;A;2;2;;;0;1;1;0;55;1;0;1;0
200600000469;4;1;0;A;0;2;;;0;0;0;0;0;0;0;0;0
200600000470;4;1;0;A;3;0;;;0;1;1;0;0;2;0;4;99
200600000471;4;1;0;A;2;2;;;0;2;1;0;60;1;0;1;0
200600000472;4;1;0;A;1;3;;;0;2;1;0;0;1;0;1;99
200600000473;4;1;0;A;1;2;;;0;3;1;0;0;2;0;1;0
200600000474;4;1;0;A;2;2;;;0;1;1;0;80;2;0;1;0
200600000475;4;1;0;A;2;3;;;0;4;1;0;110;1;0;1;0
200600000476;4;1;0;A;2;2;;;0;1;1;0;79;1;0;1;3
200600000477;4;1;0;A;2;4;;;0;1;1;0;120;3;0;1;0
200600000478;4;1;0;A;0;2;;;0;1;1;0;42;2;0;1;0
200600000479;4;1;0;A;1;2;;;0;1;4;0;46;1;3;1;0
200600000480;4;1;0;A;1;1;;;0;2;2;0;25;1;0;1;99
200600000481;4;1;0;A;2;4;;;0;2;1;0;108;1;0;0;0
200600000482;4;1;0;A;1;2;;;0;1;1;0;45;2;3;1;99
200600000483;4;1;0;A;1;1;;;0;1;1;0;75;1;0;1;0
200600000484;4;1;0;A;2;2;;;0;1;1;0;0;1;5;1;0
200600000485;4;1;0;A;0;2;;;0;1;1;0;60;1;0;1;0
200600000486;4;1;0;A;2;2;;;0;1;3;0;0;7;0;1;99
200600000487;4;1;0;A;2;6;;;0;4;3;0;180;1;2;1;0
200600000488;4;1;0;A;2;4;;;0;1;1;0;119;2;0;1;0
200600000489;4;1;0;A;3;3;;;0;1;2;45;96;1;0;1;99
200600000490;4;1;0;A;1;0;;;0;1;0;0;0;1;0;1;0
200600000491;4;1;0;A;0;2;;;0;0;0;0;0;0;0;0;0
200600000492;4;1;0;A;2;1;;;0;1;1;0;60;2;0;1;0
200600000493;4;1;0;A;1;1;;;0;1;1;0;36;1;0;1;0
200600000494;4;1;0;A;1;2;;;0;1;1;0;50;1;5;1;0
200600000495;4;1;0;A;1;2;;;0;1;1;0;40;1;0;1;0
200600000496;4;1;0;A;1;1;;;0;1;0;0;75;2;0;1;99
200600000497;4;1;0;A;0;0;;;0;0;0;0;0;0;0;1;0
200600000498;2;1;0;A;2;2;;;0;1;1;0;100;1;0;1;99
200600000499;4;1;0;A;1;1;;;0;1;2;0;50;1;5;1;0
200600000500;4;1;0;A;2;2;;;0;2;1;0;60;1;0;1;0
200600000501;4;1;0;A;2;3;;;0;2;1;0;60;1;0;1;99
200600000502;4;1;0;A;3;2;;;0;1;1;5;25;2;1;1;99
200600000503;4;1;0;A;2;8;;;0;1;1;0;150;1;0;1;0
200600000504;9;1;0;A;2;2;;;0;1;1;20;90;1;0;1;0
200600000505;4;1;0;A;2;1;;;0;1;1;0;87;1;0;1;0
200600000506;4;1;0;A;0;2;;;0;0;0;0;0;1;0;0;0
200600000507;4;1;0;A;2;4;;;0;1;1;0;100;1;0;1;0
200600000508;4;1;0;A;2;3;;;0;1;1;0;95;1;0;1;0
200600000509;4;1;0;A;2;1;;;0;2;1;0;25;2;0;1;3
200600000510;4;1;0;A;2;3;;;0;1;1;0;90;1;0;1;0
200600000511;4;1;0;A;2;2;;;0;1;1;0;60;1;0;1;0
200600000512;4;1;0;A;2;3;;;0;1;1;0;90;1;0;1;0
200600000513;4;1;0;A;1;1;;;0;1;4;0;50;1;0;1;0
200600000514;4;1;0;A;1;2;;;0;0;0;0;72;9;0;1;0
200600000515;4;1;0;A;1;1;;;0;1;1;0;28;1;0;1;99
200600000516;4;1;0;A;1;3;;;0;1;1;0;75;1;0;1;0
200600000517;4;1;0;A;2;4;;;0;1;1;0;117;1;0;1;99
200600000518;4;1;0;A;0;1;;;0;1;1;0;0;0;0;2;0
200600000519;4;1;0;A;0;2;;;0;1;0;0;0;0;0;1;0
200600000520;4;1;0;A;0;0;;;0;1;1;0;0;1;0;0;0
200600000521;4;1;0;A;2;2;;;0;2;1;10;80;1;0;1;3
200600000522;4;1;0;A;2;2;;;0;1;1;0;70;1;0;1;3
200600000523;4;1;0;A;2;2;;;0;1;1;0;71;2;0;1;0
200600000524;4;1;0;A;2;3;;;0;1;1;24;95;0;0;1;0
200600000525;4;1;0;A;2;2;;;0;2;3;0;74;1;0;1;0
200600000526;4;1;0;A;2;2;;;0;2;1;0;70;1;6;1;0
200600000527;4;1;0;A;2;0;;;0;1;0;0;120;0;0;1;0
200600000528;4;1;0;A;3;4;;;0;1;1;16;65;1;0;1;99
200600000529;4;1;0;A;2;2;;;0;2;0;0;200;1;0;0;3
200600000530;5;1;0;A;0;0;;;0;1;1;0;120;1;0;0;0
200600000531;4;1;0;A;1;2;;;0;1;1;0;0;2;0;1;0
200600000532;4;1;0;A;3;1;;;0;1;1;0;0;0;5;1;0
200600000533;4;1;0;A;3;3;;;3;1;1;0;0;1;0;1;99
200600000534;2;1;0;A;3;6;;;1;1;1;0;0;2;0;1;99
200600000535;4;1;0;A;1;1;;;0;2;1;0;60;1;0;1;0
200600000536;4;1;0;A;0;2;;;0;1;1;0;0;1;0;1;0
200600000537;4;1;0;A;2;2;;;0;1;0;0;30;1;6;0;0
200600000538;4;1;0;A;1;1;;;0;1;1;0;46;1;0;4;0
200600000539;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600000540;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;0
200600000541;4;1;0;A;2;3;;;0;2;3;0;0;1;0;1;0
200600000542;4;1;0;A;1;1;;;0;3;2;0;30;1;0;1;0
200600000543;4;1;0;A;1;2;;;0;1;1;0;0;1;0;1;0
200600000544;4;1;0;A;2;2;;;0;2;1;0;0;1;0;1;0
200600000545;4;1;0;A;2;2;;;0;1;1;0;0;1;6;0;99
200600000546;4;1;0;A;1;1;;;0;1;1;0;78;1;0;1;99
200600000547;4;1;0;A;1;1;;;0;2;1;0;30;1;0;1;99
200600000548;4;1;0;A;2;3;;;0;4;1;0;110;1;0;0;0
200600000549;4;1;0;A;2;2;;;0;1;1;0;60;1;0;1;99
200600000550;4;1;0;A;1;1;;;0;1;1;0;0;1;0;1;3
200600000551;4;1;0;A;2;2;;;0;2;1;0;0;1;0;1;3
200600000552;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600000553;4;1;0;A;2;4;;;0;1;1;30;190;1;0;1;0
200600000554;4;1;0;A;2;3;;;0;1;1;0;0;2;0;3;0
200600000555;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;3
200600000556;4;1;0;A;1;1;;;0;2;1;0;43;1;0;1;0
200600000557;4;1;0;A;2;2;;;0;2;1;0;0;1;0;0;0
200600000558;3;1;0;A;2;2;;;0;2;1;0;85;2;0;3;99
200600000559;4;1;0;A;1;0;;;0;1;1;0;0;1;0;1;0
200600000560;4;1;0;A;3;6;;;0;1;1;15;185;1;0;1;0
200600000561;4;1;0;A;2;6;;;0;1;0;0;180;1;0;1;0
200600000562;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600000563;4;1;0;A;3;0;;;3;1;0;0;0;1;0;1;0
200600000564;4;1;0;A;2;2;;;0;2;1;0;0;2;0;1;0
200600000565;4;1;0;A;0;1;;;0;1;0;0;0;1;0;1;0
200600000566;4;1;0;A;2;0;;;0;1;1;0;0;2;0;1;0
200600000567;4;1;0;A;2;2;;;0;1;1;0;0;1;0;1;0
200600000568;4;1;0;A;2;5;;;0;2;1;0;0;1;0;1;0
200600000569;4;1;0;A;2;6;;;3;1;1;0;98;2;0;1;0
200600000570;4;1;0;A;2;3;;;0;1;1;0;0;0;0;1;0
200600000571;4;1;0;A;3;2;;;0;0;0;0;0;0;0;1;0
200600000572;4;1;0;A;2;1;;;0;1;1;0;60;1;0;1;0
200600000573;4;1;0;A;0;2;;;0;1;1;0;0;1;0;1;3
200600000574;9;1;0;A;1;0;;;0;0;0;0;0;0;0;1;3
200600000575;2;0;0;;2;2;;;0;1;1;0;60;1;0;2;99
200600000576;4;0;0;;4;4;;;0;1;1;10;200;2;5;1;0
200600000577;4;0;0;;2;2;;;0;1;0;0;0;2;0;1;0
200600000578;2;0;0;;2;3;11;0;0;1;1;0;125;1;0;1;99
200600000579;3;0;0;;2;2;27;0;0;1;2;0;70;1;0;1;0
200600000580;4;0;0;;3;4;;;0;1;1;38;143;1;0;1;0
200600000581;2;0;0;;3;2;20;966;0;1;1;0;0;1;5;1;99
200600000582;4;0;0;;2;1;;;0;1;1;0;50;1;6;1;3
200600000583;3;0;0;;2;2;40;200;0;1;2;0;68;1;0;1;99
200600000584;4;0;0;;2;2;;;1;1;1;0;106;1;0;1;0
200600000585;3;0;0;;2;2;0;300;0;1;1;0;67;1;5;1;99
200600000586;3;0;0;;2;0;;;0;1;1;0;0;0;0;1;0
200600000587;2;0;0;;2;2;;;0;1;0;0;0;0;0;1;0
200600000588;4;0;0;;2;0;;;0;1;1;0;0;2;0;1;0
200600000589;2;0;0;;2;0;;;0;2;0;0;0;1;0;0;0
200600000590;2;0;0;;2;0;;;0;0;1;0;0;1;0;1;0
200600000591;4;0;0;;2;1;;;0;1;1;0;0;1;0;1;0
200600000592;3;0;0;;3;1;;;0;2;3;0;0;1;0;1;0
200600000593;4;0;0;;2;0;;;0;2;0;0;0;1;0;1;0
200600000594;4;0;0;;1;0;;;0;1;1;0;0;1;0;1;3
200600000595;4;0;0;;2;0;;;0;1;1;0;0;1;0;1;0
200600000596;4;0;0;;2;0;;;0;1;1;0;0;0;0;1;0
200600000597;3;0;0;;0;0;;;0;2;1;0;0;1;0;1;0
200600000598;4;0;0;;3;0;;;0;1;0;0;0;1;0;1;0
200600000599;4;0;0;;2;0;;;0;1;0;0;0;2;0;1;0
200600000600;2;0;0;;1;0;;;0;1;0;0;0;1;0;1;0
200600000601;2;0;0;;1;0;;;0;1;1;0;0;1;0;1;0
200600000602;2;0;0;;0;0;;;0;1;1;0;0;1;0;1;0
200600000603;4;0;0;;0;0;;;0;1;1;0;0;1;0;2;0
200600000604;2;0;0;;3;4;24;0;0;2;1;10;140;2;0;1;99
200600000605;2;0;0;;1;2;24;300;0;1;1;10;100;1;0;1;99
200600000606;3;0;0;;2;2;;;0;3;1;0;80;0;0;1;0
200600000607;3;0;0;;2;2;1;0;1;1;1;0;80;7;0;0;99
200600000608;4;0;0;;2;2;;;0;1;1;0;77;2;0;1;0
200600000609;4;0;0;;2;5;;;0;1;1;0;48;2;0;1;0
200600000610;4;0;0;;2;5;1;0;3;1;1;30;100;1;0;1;99
200600000611;4;0;0;;2;2;499;0;0;1;2;0;70;2;0;1;99
200600000612;3;0;0;;2;2;;;0;1;1;0;50;1;0;1;0
200600000613;2;0;0;;3;2;1;0;0;1;1;20;72;1;0;1;99
200600000614;4;0;0;;2;4;;;3;2;1;0;148;1;0;1;3
200600000615;3;0;0;;2;4;;;0;2;1;0;122;1;0;1;0
200600000616;3;0;0;;2;2;499;0;0;1;1;0;106;1;5;1;0
200600000617;3;0;0;;2;2;10;0;1;1;1;0;70;1;0;1;99
200600000618;4;0;0;;2;3;;;0;1;1;0;125;1;0;4;3
200600000619;3;0;0;;1;1;;;2;1;2;0;70;1;0;1;3
200600000620;3;0;0;;2;2;;;0;1;0;0;86;2;0;1;99
200600000621;4;0;0;;2;3;;;0;2;1;0;125;1;0;4;3
200600000622;4;0;0;;2;2;;;0;1;3;0;60;7;0;1;99
200600000623;4;0;0;;2;2;1;0;0;1;1;0;80;0;5;1;99
200600000624;4;0;0;;2;2;;;0;2;1;0;65;1;0;1;99
200600000625;3;0;0;;1;1;;;0;1;3;10;40;1;0;1;99
200600000626;2;0;0;;1;2;48;300;0;2;1;0;63;1;0;1;99
200600000627;3;0;0;;2;2;0;300;0;1;3;0;100;1;0;1;99
200600000628;3;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200600000629;4;0;0;;2;2;;;0;1;3;0;69;1;0;1;99
200600000630;4;0;0;;2;2;;;0;1;1;20;130;2;5;1;3
200600000631;4;0;0;;2;2;;;0;2;1;0;75;1;0;1;99
200600000632;4;0;0;;2;2;;;0;1;1;0;56;1;0;1;3
200600000633;4;0;0;;2;2;;;0;1;1;0;70;1;0;1;99
200600000634;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;0
200600000635;4;0;0;;2;0;;;0;1;1;0;0;1;0;1;99
200600000636;4;0;0;;2;2;;;2;1;1;0;52;1;0;1;3
200600000637;4;0;0;;2;2;;;0;1;1;0;70;1;0;1;99
200600000638;2;0;0;;3;40;0;500;0;1;0;10;140;2;0;1;99
200600000639;4;0;0;;1;2;;;0;1;1;0;60;1;1;1;3
200600000640;4;0;0;;2;4;;;0;1;1;0;0;2;5;1;99
200600000641;4;0;0;;2;2;;;0;2;1;0;58;1;0;0;99
200600000642;4;0;0;;3;2;;;0;1;4;0;70;1;0;1;99
200600000643;4;0;0;;1;1;;;0;1;1;0;40;2;0;1;99
200600000644;3;0;0;;2;2;2;600;0;1;3;0;66;9;0;1;99
200600000645;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200600000646;4;0;0;;1;1;;;0;1;1;0;38;1;0;1;99
200600000647;4;0;0;;1;0;;;0;1;1;0;60;1;0;1;99
200600000648;3;0;0;;2;2;0;1;0;1;1;0;60;2;0;1;99
200600000649;4;0;0;;2;3;;;0;1;1;0;90;2;0;1;99
200600000650;4;0;0;;2;3;;;0;1;1;0;90;9;0;1;99
200600000651;4;0;0;;2;2;;;0;1;1;0;82;1;0;1;99
200600000652;4;0;0;;1;1;;;0;2;1;0;44;2;0;1;99
200600000653;4;0;0;;2;2;;;0;1;1;0;90;1;5;1;0
200600000654;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;0
200600000655;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;99
200600000656;4;0;0;;2;0;;;0;1;1;0;0;1;0;1;99
200600000657;4;0;0;;2;4;;;0;1;1;15;120;1;0;1;99
200600000658;4;0;0;;2;2;;;0;1;1;0;70;1;0;1;99
200600000659;2;0;0;;3;4;112;0;0;1;1;20;70;1;0;1;99
200600000660;4;0;0;;2;1;;;0;1;1;0;60;1;0;1;99
200600000661;6;0;0;;1;1;0;1;0;1;1;0;40;1;0;1;99
200600000662;4;0;0;;2;2;;;0;1;1;0;78;2;0;1;0
200600000663;4;0;0;;1;1;;;0;2;1;0;60;0;0;1;0
200600000664;4;0;0;;2;2;1;0;0;1;1;0;60;1;0;1;0
200600000665;9;0;0;;1;1;20;0;0;4;3;0;50;8;3;1;99
200600000666;4;0;0;;2;2;;;0;1;1;0;80;1;0;1;99
200600000667;4;0;0;;2;1;1;0;0;1;2;0;60;1;5;1;99
200600000668;4;0;0;;2;2;1;0;0;1;1;0;60;1;0;1;99
200600000669;3;0;0;;1;2;;;0;1;1;0;0;2;0;3;0
200600000670;3;0;0;;0;0;;;0;1;1;0;50;2;0;1;99
200600000671;2;0;0;;2;2;;;0;2;2;0;0;2;0;3;99
200600000672;4;0;0;;2;2;;;0;1;1;0;50;2;0;1;99
200600000673;4;0;0;;2;1;;;0;1;1;0;60;2;0;1;0
200600000674;4;0;0;;2;4;;;0;1;1;0;0;1;0;1;0
200600000675;4;0;0;;2;1;;;0;1;1;0;50;5;0;1;3
200600000676;4;0;0;;2;1;1;0;0;1;1;0;0;1;0;1;99
200600000677;4;0;0;;1;1;;;0;1;1;0;68;1;0;1;0
200600000678;3;0;0;;2;2;65;900;0;2;1;0;80;2;0;1;99
200600000679;2;0;0;;1;1;1;0;0;1;1;500;90;2;5;3;99
200600000680;2;0;0;;2;2;92;600;0;1;1;0;70;2;0;1;99
200600000681;4;0;0;;2;2;1;0;0;1;1;0;68;1;0;1;3
200600000682;4;0;0;;2;2;1;0;0;1;1;0;65;1;0;1;99
200600000683;2;0;0;;2;0;1;0;0;1;1;0;80;2;0;1;0
200600000684;4;0;0;;2;2;;;0;2;1;0;60;1;0;4;99
200600000685;4;0;0;;1;1;;;0;2;2;0;50;1;0;1;0
200600000686;4;0;0;;2;2;;;0;1;1;0;59;1;0;1;99
200600000687;4;0;0;;1;1;;;0;1;1;0;86;1;0;1;99
200600000688;4;0;0;;2;2;;;0;1;1;0;79;1;0;3;99
200600000689;2;0;0;;2;2;;;0;1;1;0;0;2;0;1;99
200600000690;4;0;0;;0;2;;;0;1;1;0;0;9;0;1;99
200600000691;4;0;0;;2;3;;;0;1;1;0;0;2;0;1;99
200600000692;4;0;0;;2;2;;;0;1;1;0;78;2;0;1;99
200600000693;4;0;0;;1;1;;;0;1;1;0;0;1;0;1;99
200600000694;4;0;0;;1;1;;;0;1;2;0;0;1;0;1;99
200600000695;4;0;0;;2;3;;;0;1;1;0;93;1;0;1;99
200600000696;4;0;0;;2;2;;;0;1;1;0;104;1;0;1;99
200600000697;4;0;0;;0;2;;;0;1;1;0;0;1;0;1;99
200600000698;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200600000699;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200600000700;4;0;0;;1;1;;;0;1;1;0;50;1;7;1;99
200600000701;3;0;0;;2;2;;;0;1;2;0;68;2;0;1;99
200600000702;2;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200600000703;4;0;0;;1;0;1;0;0;1;1;0;0;1;5;1;99
200600000704;4;0;0;;2;2;1;0;0;1;1;0;0;1;0;1;99
200600000705;6;0;0;;0;0;1;0;0;1;1;0;0;1;0;1;99
200600000706;3;0;0;;2;4;;;0;1;1;0;123;1;0;1;99
200600000707;4;0;0;;3;4;;;0;1;1;45;220;1;0;1;0
200600000708;3;0;0;;2;4;;;3;1;3;17;210;1;5;1;0
200600000709;4;0;0;;2;2;;;0;1;1;0;130;1;0;1;0
200600000710;4;0;0;;2;4;;;1;1;1;0;120;1;5;1;99
200600000711;2;0;0;;1;3;;;3;1;1;0;100;2;5;1;3
200600000712;4;0;0;;2;2;;;0;1;1;0;80;2;5;1;0
200600000713;4;0;0;;1;1;;;0;1;1;0;70;2;5;1;0
200600000714;4;0;0;;2;3;;;0;1;1;0;0;2;0;1;0
200600000715;4;0;0;;2;2;;;0;1;1;0;68;2;5;1;0
200600000716;2;0;0;;2;4;;;3;1;1;0;0;1;0;1;99
200600000717;2;0;0;;1;3;;;3;1;1;0;99;2;5;1;99
200600000718;2;0;0;;2;3;;;0;1;1;0;102;1;0;1;0
200600000719;4;0;0;;1;2;;;0;1;2;0;150;1;0;1;0
200600000720;4;0;0;;2;2;;;0;1;1;0;0;1;5;1;0
200600000721;4;0;0;;3;4;;;0;1;1;16;120;1;0;1;3
200600000722;4;0;0;;2;2;;;0;2;1;26;132;1;0;1;99
200600000723;4;0;0;;2;20;;;0;1;1;0;70;2;5;1;0
200600000724;4;0;0;;2;2;;;0;1;1;0;70;2;0;1;0
200600000725;4;0;0;;2;2;;;0;1;3;0;68;1;0;1;0
200600000726;4;0;0;;2;20;;;0;1;1;0;70;2;5;1;0
200600000727;4;0;0;;2;4;;;0;1;1;0;120;1;0;1;0
200600000728;3;0;0;;2;2;;;0;1;1;0;70;1;0;1;0
200600000729;4;0;0;;1;1;;;3;1;1;0;0;2;6;1;99
200600000730;4;0;0;;2;2;;;0;3;1;0;67;1;2;0;99
200600000731;4;0;0;;1;2;3;0;0;1;1;0;120;1;5;1;0
200600000732;4;0;0;;0;1;5;0;0;1;3;0;50;7;5;1;99
200600000733;4;0;0;;2;2;;;0;1;1;0;70;2;0;1;99
200600000734;3;0;0;;2;3;;;0;1;1;0;110;1;5;1;0
200600000735;6;0;0;;1;0;;;0;2;3;0;40;1;0;0;99
200600000736;3;0;0;;2;1;48;300;0;2;2;0;0;6;0;0;99
200600000737;4;0;0;;0;2;0;100;0;1;1;0;0;2;0;1;0
200600000738;3;0;0;;2;1;16;130;0;1;3;0;55;2;0;1;0
200600000739;2;0;0;;2;1;86;790;0;1;1;0;70;1;0;1;99
200600000740;4;0;0;;2;0;;;0;3;1;0;60;2;0;1;0
200600000741;2;0;0;;2;2;;;0;1;1;0;110;2;0;1;0
200600000742;3;0;0;;2;2;;;0;1;2;0;60;7;0;1;99
200600000743;2;0;0;;2;3;;;0;1;1;0;96;1;0;1;99
200600000744;3;0;0;;2;2;;;0;1;1;0;70;1;0;1;0
200600000745;2;0;0;;2;2;;;0;1;1;0;90;1;0;1;0
200600000746;4;0;0;;2;2;;;0;2;1;0;70;1;0;1;0
200600000747;2;0;0;;2;2;;;0;1;1;0;82;1;0;1;0
200600000748;3;0;0;;2;2;;;0;1;1;0;74;1;0;1;99
200600000749;4;0;0;;2;2;;;0;1;1;0;66;1;0;1;0
200600000750;2;0;0;;2;2;;;0;1;1;0;83;1;0;1;3
200600000751;4;0;0;;2;2;;;0;1;0;0;80;1;0;1;0
200600000752;4;0;0;;3;2;;;0;1;3;0;0;1;0;1;99
200600000753;4;0;0;;2;4;;;0;1;1;20;120;1;5;1;3
200600000754;4;0;0;;2;2;;;0;1;1;0;70;1;0;0;99
200600000755;4;0;0;;2;2;;;0;1;3;0;126;1;0;1;3
200600000756;4;0;0;;4;3;;;0;2;1;0;0;1;2;1;99
200600000757;4;0;0;;2;2;;;0;2;1;0;0;0;0;1;3
200600000758;4;0;0;;1;1;1;0;0;1;3;0;0;1;0;1;0
200600000759;4;0;0;;3;2;;;0;2;3;10;60;1;5;1;99
200600000760;4;0;0;;2;2;;;0;1;3;0;0;1;0;1;99
