num_acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
200700057449;3;0;0;;1;3;1;100;0;1;2;0;120;1;0;1;99
200700057450;2;0;0;;2;2;;;0;4;3;0;30;8;0;1;0
200700057451;4;0;0;;1;2;;;0;1;2;71;106;1;0;1;99
200700057452;4;0;0;;2;2;;;0;1;2;0;64;1;0;1;99
200700057453;4;0;0;;0;2;;;0;1;1;0;106;1;0;1;0
200700057454;4;0;0;;2;2;;;0;1;1;20;60;1;0;1;99
200700057455;2;0;0;;1;3;;;0;1;1;0;90;1;2;1;99
200700057456;3;0;0;;2;2;;;0;1;1;10;70;1;0;1;0
200700057457;4;0;0;;3;2;;;0;0;1;0;122;1;5;1;0
200700057458;2;0;0;;3;4;1;100;0;0;1;0;60;1;0;0;99
200700057459;4;0;0;;2;2;;;0;1;1;0;90;1;0;1;0
200700057460;2;0;0;;2;2;;;3;1;1;0;95;1;0;1;0
200700057461;4;0;0;;2;0;;;0;1;1;0;60;1;0;1;0
200700057462;4;0;0;;2;2;;;0;1;1;0;110;1;0;1;99
200700057463;3;0;0;;1;2;1;100;0;1;1;0;0;1;0;1;99
200700057464;4;0;0;;2;2;;;0;2;2;25;62;2;0;1;0
200700057465;4;0;0;;3;2;;;0;1;1;90;80;1;0;1;99
200700057466;2;0;0;;1;0;;;0;0;0;0;130;1;0;0;0
200700057467;3;0;0;;3;6;;;3;1;1;0;0;1;0;1;99
200700057468;4;0;0;;2;4;;;0;1;1;0;60;1;0;1;99
200700057469;3;0;0;;1;4;;;0;1;1;0;100;1;0;1;0
200700057470;4;0;0;;2;2;;;0;1;1;0;65;1;0;1;99
200700057471;4;0;0;;2;2;;;0;1;1;0;85;1;0;1;99
200700057472;2;0;0;;1;2;1;100;0;1;2;0;60;1;0;1;99
200700057473;4;0;0;;2;2;;;0;1;1;0;115;1;0;1;99
200700057474;4;0;0;;0;0;;;0;1;0;0;60;1;0;0;0
200700057475;4;0;0;;4;0;;;0;1;0;0;80;1;0;0;99
200700057476;4;0;0;;2;2;;;0;3;3;0;70;1;0;1;0
200700057477;4;0;0;;2;1;;;0;1;1;0;77;1;5;1;0
200700057478;2;0;0;;1;4;1;322;0;1;1;0;140;1;0;1;99
200700057479;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057480;3;0;0;;3;1;1;100;0;3;2;0;35;1;0;1;0
200700057481;2;0;0;;1;2;0;131;0;2;1;0;50;2;2;1;0
200700057482;3;0;0;;2;2;;;0;1;2;0;0;2;0;1;0
200700057483;4;0;0;;2;2;1;100;0;2;3;0;60;1;0;1;0
200700057484;6;0;0;;1;1;;;0;1;1;0;65;1;0;1;99
200700057485;3;0;0;;2;2;;;0;2;4;0;70;2;0;1;99
200700057486;2;0;0;;0;4;1;100;0;0;1;0;0;2;0;1;0
200700057487;2;0;0;;1;2;1;100;0;1;2;0;72;2;0;1;0
200700057488;4;0;0;;1;0;;;0;1;1;0;50;1;6;4;99
200700057489;3;0;0;;2;2;4;0;1;1;1;0;68;1;0;1;99
200700057490;3;0;0;;1;2;3;310;0;3;1;0;80;1;5;1;99
200700057491;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;3
200700057492;3;0;0;;2;3;1;790;0;2;1;0;100;1;0;1;99
200700057493;4;0;0;;2;2;;;0;1;1;0;70;1;0;1;99
200700057494;4;0;0;;2;2;;;0;1;3;0;50;1;0;3;99
200700057495;3;0;0;d;2;2;5;500;0;1;1;0;25;0;0;0;99
200700057496;3;0;0;;2;2;40;900;0;1;1;0;70;1;0;1;99
200700057497;4;0;0;;2;1;;;0;1;1;0;0;1;0;1;99
200700057498;3;0;0;;2;1;;;0;1;3;0;60;1;0;1;99
200700057499;3;0;0;;2;6;52;700;0;1;1;0;600;1;0;1;99
200700057500;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057501;4;0;0;;1;1;;;0;2;1;0;30;1;0;1;99
200700057502;3;0;0;;2;2;26;587;0;1;1;30;70;1;5;1;99
200700057503;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200700057504;3;0;0;;2;2;16;100;0;1;1;0;61;1;0;3;99
200700057505;4;0;0;;2;2;;;0;1;3;0;52;1;0;1;99
200700057506;6;0;0;;2;2;;;0;1;0;0;54;1;0;1;99
200700057507;3;0;0;;2;3;20;0;0;1;1;0;105;1;0;1;99
200700057508;3;0;0;;2;2;18;843;0;1;1;0;0;1;5;1;0
200700057509;3;0;0;;0;2;11;500;0;1;1;0;75;1;0;1;0
200700057510;3;0;0;;2;2;7;150;0;1;1;0;0;2;0;1;0
200700057511;4;0;0;;2;2;;;0;1;0;0;0;1;0;1;99
200700057512;2;0;0;;1;1;12;500;0;4;1;0;0;1;3;1;0
200700057513;4;0;0;;1;2;;;0;1;1;0;70;1;0;1;99
200700057514;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;99
200700057515;4;0;0;;1;3;;;0;1;1;0;0;1;0;1;0
200700057516;2;0;0;;3;4;;;0;1;1;10;120;1;0;1;99
200700057517;9;0;0;;0;1;;;3;1;1;0;60;1;6;1;3
200700057518;2;0;0;;2;4;26;800;0;1;1;0;120;1;0;1;99
200700057519;4;0;0;;2;5;;;0;1;1;0;50;1;0;1;99
200700057520;6;0;0;;2;2;;;0;1;1;0;50;1;0;1;99
200700057521;2;0;0;;3;4;;;0;1;1;10;120;1;0;1;99
200700057522;2;0;0;;3;4;;;0;1;1;10;120;1;0;1;99
200700057523;2;0;0;;2;2;0;250;0;1;1;0;70;1;0;1;99
200700057524;4;0;0;;1;2;;;0;1;3;0;60;1;0;4;99
200700057525;4;0;0;;2;3;;;0;1;1;0;90;1;0;4;99
200700057526;4;0;0;;1;2;;;0;1;1;0;60;1;0;1;99
200700057527;3;0;0;;2;2;7;450;0;1;1;0;37;1;0;1;99
200700057528;3;0;0;;2;2;20;500;0;2;4;0;64;1;0;1;99
200700057529;3;0;0;;2;2;70;0;0;2;1;0;77;1;5;1;99
200700057530;4;0;0;;2;2;;;0;1;0;0;0;1;0;1;0
200700057531;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;99
200700057532;3;0;0;;2;1;;;0;1;1;0;30;1;0;1;99
200700057533;6;0;0;;0;0;;;3;0;1;0;0;1;0;1;99
200700057534;4;0;0;;2;0;;;0;1;1;0;60;1;0;1;99
200700057535;3;0;0;;0;2;3;700;0;0;0;0;0;0;0;0;3
200700057536;3;0;0;;3;2;;;0;2;1;0;40;1;2;1;0
200700057537;3;0;0;;2;0;;;0;0;0;0;0;1;0;1;99
200700057538;4;0;0;;0;0;;;0;0;0;0;0;1;0;1;0
200700057539;3;0;0;;0;0;;;0;0;0;0;0;0;0;0;0
200700057540;4;0;0;;2;2;;;0;1;3;0;60;2;0;0;3
200700057541;4;0;0;;2;2;;;0;1;1;0;50;2;0;1;99
200700057542;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057543;4;0;0;;2;2;;;0;1;1;0;62;1;0;1;99
200700057544;4;0;0;;2;3;0;1;0;1;1;0;96;1;0;1;99
200700057545;3;0;0;C;2;2;;;0;1;1;0;60;1;5;1;99
200700057546;4;0;0;;2;2;;;0;1;3;0;68;1;2;1;0
200700057547;4;0;0;;2;2;;;0;1;1;0;65;1;0;1;0
200700057548;3;0;0;;2;2;25;0;0;1;2;0;36;1;0;1;99
200700057549;4;0;0;;2;2;;;0;1;1;0;70;1;2;1;99
200700057550;4;0;0;;2;2;;;0;1;1;10;60;1;5;1;99
200700057551;3;0;0;;2;1;;;0;1;1;0;50;1;0;1;99
200700057552;9;0;0;;2;2;;;0;2;1;0;0;2;0;1;0
200700057553;4;0;0;;2;3;;;0;3;3;0;105;1;0;3;99
200700057554;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;0
200700057555;4;0;0;;0;0;1;0;0;1;1;0;0;1;0;1;0
200700057556;4;0;0;;2;3;1;0;0;1;1;0;0;1;0;1;99
200700057557;4;0;0;;2;1;1;0;0;1;1;0;0;1;0;1;0
200700057558;2;0;0;;1;4;6;0;0;1;0;70;70;1;0;3;99
200700057559;4;0;0;;1;2;;;0;1;1;0;70;2;0;1;0
200700057560;3;0;0;;2;2;2;107;0;1;1;15;90;1;0;1;99
200700057561;4;0;0;;1;1;;;0;1;1;0;30;1;0;1;99
200700057562;4;0;0;;1;1;;;0;1;1;0;35;1;0;1;0
200700057563;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;99
200700057564;4;0;0;;1;1;;;0;1;1;0;50;1;0;1;99
200700057565;4;0;0;;2;2;;;0;2;4;0;60;1;0;1;3
200700057566;4;0;0;;2;2;;;0;1;1;0;80;1;0;1;99
200700057567;3;0;0;;2;2;;;0;1;1;0;140;1;5;1;0
200700057568;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;0
200700057569;4;0;0;;2;2;;;0;2;3;0;57;0;0;1;99
200700057570;4;0;0;;1;1;;;1;1;3;0;60;1;3;1;0
200700057571;4;0;0;;4;1;;;0;1;0;0;50;1;0;1;99
200700057572;3;0;0;;2;2;14;104;0;1;1;0;65;1;0;1;99
200700057573;2;0;0;;2;4;20;722;1;1;1;20;140;1;3;1;99
200700057574;4;0;0;;3;4;;;1;1;1;20;140;1;5;1;3
200700057575;4;0;0;;2;2;;;0;1;1;0;75;1;0;1;99
200700057576;4;0;0;;2;2;;;1;1;0;0;0;1;0;1;0
200700057577;3;0;0;;2;2;12;531;0;1;1;0;105;2;0;2;99
200700057578;4;0;0;;2;0;;;0;1;1;0;0;1;0;1;99
200700057579;4;0;0;;2;0;;;0;1;1;0;0;1;0;1;3
200700057580;3;0;0;;1;2;;;0;1;3;0;0;1;0;1;99
200700057581;4;0;0;;0;0;;;0;1;1;0;68;1;0;1;99
200700057582;4;0;0;;3;0;;;0;1;1;0;0;1;2;3;99
200700057583;3;0;0;;1;2;;;0;2;3;0;63;1;0;1;0
200700057584;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057585;4;0;0;;2;2;;;0;1;1;0;99;1;0;1;99
200700057586;4;0;0;;1;2;;;0;1;1;0;0;1;0;1;99
200700057587;3;0;0;;3;0;;;0;0;0;0;0;1;0;1;0
200700057588;4;0;0;;1;0;;;0;0;0;0;0;2;0;1;99
200700057589;3;0;0;;2;0;;;0;1;1;0;0;1;0;1;3
200700057590;4;0;0;;1;2;;;0;1;1;0;68;1;5;1;99
200700057591;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200700057592;3;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200700057593;3;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200700057594;3;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200700057595;3;0;0;;2;2;;;0;1;1;0;0;1;0;3;0
200700057596;4;0;0;;2;2;1;0;0;1;1;0;0;1;0;3;0
200700057597;2;0;0;;1;1;25;600;0;1;1;0;43;1;0;1;99
200700057598;3;0;0;;2;2;4;400;0;2;3;0;57;1;0;3;0
200700057599;4;0;0;;1;1;;;0;1;1;0;50;1;0;1;0
200700057600;4;0;0;;3;4;;;0;1;1;0;0;1;0;1;99
200700057601;3;0;0;;2;2;1;336;0;1;1;0;76;1;0;3;99
200700057602;3;0;0;;1;2;3;798;0;1;1;30;70;1;0;1;99
200700057603;3;0;0;;2;2;3;272;0;2;3;0;62;1;0;0;0
200700057604;3;0;0;;2;4;6;582;0;2;0;0;0;1;2;1;0
200700057605;4;0;0;;2;2;;;0;1;1;0;0;2;0;1;0
200700057606;4;0;0;;1;2;;;0;1;2;0;79;1;5;1;0
200700057607;3;0;0;;3;4;;;0;1;1;41;121;1;0;1;0
200700057608;3;0;0;;2;2;;;0;2;1;0;69;1;0;1;99
200700057609;4;0;0;;1;2;;;0;2;1;0;70;1;5;1;99
200700057610;3;0;0;;2;2;;;0;2;1;44;91;1;5;1;99
200700057611;4;0;0;;2;2;;;0;1;1;0;72;1;0;1;0
200700057612;3;0;0;;3;2;;;0;1;1;12;57;1;0;1;99
200700057613;4;0;0;;2;2;;;0;1;1;0;68;1;0;0;0
200700057614;4;0;0;;2;2;;;0;1;1;0;62;1;0;1;0
200700057615;4;0;0;;2;2;;;0;2;1;0;0;1;0;1;0
200700057616;4;0;0;;1;2;;;0;1;1;0;60;1;0;1;0
200700057617;3;0;0;;4;3;;;3;1;1;0;93;1;5;1;0
200700057618;4;0;0;;2;2;;;0;2;3;0;79;1;0;1;0
200700057619;4;0;0;;2;2;;;0;2;1;0;32;1;0;1;0
200700057620;4;0;0;;2;2;;;0;1;1;0;79;2;0;1;0
200700057621;4;0;0;;2;3;;;0;1;1;0;80;2;4;1;0
200700057622;3;0;0;;2;3;28;604;0;1;1;0;104;1;5;1;0
200700057623;4;0;0;;2;3;;;0;1;1;0;75;1;0;1;99
200700057624;3;0;0;;2;2;35;400;1;1;1;0;75;1;0;1;99
200700057625;4;0;0;;2;2;;;0;1;1;0;95;1;0;1;99
200700057626;3;0;0;;2;2;39;997;0;4;2;0;70;2;0;1;99
200700057627;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057628;6;0;0;;0;0;;;0;1;1;0;0;1;0;0;0
200700057629;4;0;0;;2;0;;;0;1;1;0;0;2;0;0;0
200700057630;3;0;0;;1;0;2;15;0;1;1;0;0;2;0;1;0
200700057631;2;0;0;;3;4;22;624;0;0;0;0;72;1;0;1;99
200700057632;3;0;0;;0;2;;;0;1;3;0;60;1;0;1;99
200700057633;4;0;0;;0;2;;;0;2;1;0;60;1;0;1;99
200700057634;4;0;0;;2;2;9;999;0;1;1;0;60;1;0;1;0
200700057635;4;0;0;;2;2;9;999;0;0;3;0;80;1;0;1;0
200700057636;3;0;0;;2;4;4;53;0;0;1;0;7;1;1;1;0
200700057637;4;0;0;;3;5;9;999;0;1;1;20;140;2;0;1;0
200700057638;3;0;0;;3;2;3;986;0;1;0;70;64;0;1;1;0
200700057639;4;0;0;;2;2;9;999;0;0;0;0;60;1;0;1;0
200700057640;4;0;0;;3;4;9;999;0;1;1;20;140;1;0;1;0
200700057641;6;0;0;;0;0;1;0;0;1;0;0;56;1;0;0;99
200700057642;3;0;0;;2;0;1;0;0;1;1;25;60;1;5;1;99
200700057643;4;0;0;;3;2;1;0;0;1;1;15;85;1;0;1;99
200700057644;5;0;0;;3;2;1;0;0;1;1;50;140;1;0;1;99
200700057645;4;0;0;;2;2;1;0;0;1;1;0;70;2;0;1;99
200700057646;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200700057647;2;0;0;;2;2;;;0;1;2;0;0;1;0;1;0
200700057648;3;0;0;;1;2;;;0;2;2;0;0;1;0;1;0
200700057649;3;0;0;;1;2;2;865;0;1;1;0;70;1;0;1;99
200700057650;3;0;0;;2;2;;;0;2;3;0;0;2;0;1;0
200700057651;4;0;0;;2;3;;;0;1;0;0;90;1;0;1;0
200700057652;3;0;0;;3;7;3;615;3;1;1;30;260;1;5;1;99
200700057653;3;0;0;;2;8;3;50;3;1;1;50;220;1;0;1;3
200700057654;4;0;0;;1;1;;;0;1;1;0;70;1;0;1;0
200700057655;3;0;0;;2;4;8;279;0;1;1;0;140;1;0;1;0
200700057656;3;0;0;;2;2;4;469;1;1;1;0;60;1;0;1;99
200700057657;4;0;0;;2;2;;;0;1;1;0;90;1;0;1;0
200700057658;4;0;0;;2;2;;;0;1;2;0;110;1;0;1;0
200700057659;3;0;0;;3;3;3;260;3;1;1;45;270;1;0;1;99
200700057660;4;0;0;;2;3;;;0;2;1;0;90;1;0;1;0
200700057661;4;0;0;;2;2;;;0;1;1;0;110;1;0;1;0
200700057662;4;0;0;;2;2;3;726;0;1;1;0;161;1;0;1;0
200700057663;4;0;0;;2;0;;;0;1;1;0;60;1;0;1;99
200700057664;3;0;0;;2;3;1;525;0;1;1;0;80;1;0;1;0
200700057665;4;0;0;;2;2;;;1;1;1;0;62;1;0;1;99
200700057666;4;0;0;;2;2;;;0;2;1;0;75;1;0;1;99
200700057667;4;0;0;;3;4;1;0;0;1;1;20;224;1;0;1;99
200700057668;4;0;0;;1;1;;;0;1;1;0;50;1;5;1;3
200700057669;4;0;0;;2;3;;;0;1;1;0;110;1;0;1;99
200700057670;4;0;0;;2;2;;;0;1;1;0;80;1;0;1;99
200700057671;4;0;0;;2;4;;;0;1;1;0;80;1;0;1;99
200700057672;4;0;0;;2;3;;;0;1;1;0;83;1;0;1;99
200700057673;4;8;0;;2;2;;;0;2;1;0;60;1;0;1;0
200700057674;4;0;0;;2;2;;;1;1;1;0;60;1;0;1;99
200700057675;4;0;0;;2;2;;;0;1;1;0;80;1;0;1;99
200700057676;4;0;0;;2;2;;;0;1;1;0;74;1;0;1;99
200700057677;4;0;0;;3;4;;;3;1;1;10;160;1;0;1;99
200700057678;3;0;0;;2;2;1;15;0;1;1;0;70;1;0;1;0
200700057679;3;0;0;;2;2;1;297;0;1;1;0;66;1;0;1;99
200700057680;4;0;0;;3;4;;;0;1;1;0;90;1;0;1;99
200700057681;4;0;0;;1;1;;;0;1;1;0;80;1;0;1;99
200700057682;4;0;0;;2;2;;;0;1;1;0;92;1;0;1;0
200700057683;3;929;0;;2;2;0;187;0;1;1;0;60;1;0;1;99
200700057684;4;0;0;;2;3;;;0;1;1;0;90;2;0;1;99
200700057685;4;0;0;;2;2;;;0;1;1;0;60;2;0;3;99
200700057686;6;0;0;;2;2;;;0;1;1;0;60;1;0;1;99
200700057687;4;0;0;;2;2;;;0;1;1;0;68;1;0;1;99
200700057688;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;99
200700057689;4;0;0;;2;4;;;0;1;1;0;120;1;0;1;99
200700057690;3;0;0;;3;2;3;575;0;1;1;25;60;1;0;3;99
200700057691;4;0;0;;1;1;;;0;1;1;0;66;2;0;1;0
200700057692;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;99
200700057693;4;0;0;;2;2;;;0;1;1;0;120;1;0;1;99
200700057694;4;0;0;;1;1;;;0;1;1;0;40;2;6;1;99
200700057695;4;0;0;;2;2;;;0;1;1;0;76;2;0;1;99
200700057696;4;0;0;;2;4;;;0;1;1;0;120;2;0;1;99
200700057697;4;0;0;;2;3;;;0;1;1;0;90;1;0;1;99
200700057698;4;0;0;;2;2;;;0;1;1;0;85;1;0;1;99
200700057699;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;99
200700057700;3;0;0;;2;2;;;0;2;4;0;70;2;0;3;99
200700057701;3;0;0;;2;2;1;0;0;1;1;0;70;1;0;1;99
200700057702;2;0;0;;2;1;;;0;2;1;0;107;1;0;3;99
200700057703;3;0;0;;2;1;11;650;0;2;1;0;670;1;0;1;0
200700057704;3;0;0;;2;3;;;0;1;1;0;0;1;0;1;99
200700057705;3;0;0;;1;3;42;700;0;1;1;0;0;1;0;1;3
200700057706;3;0;0;;2;2;43;310;0;2;1;0;0;1;5;1;99
200700057707;3;0;0;;1;4;41;800;0;1;1;0;0;1;0;1;3
200700057708;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057709;3;0;0;;2;2;45;0;0;1;2;0;0;1;0;3;99
200700057710;4;0;0;;2;2;3;0;0;1;1;0;0;0;0;0;99
200700057711;4;0;0;;2;2;;;0;1;1;0;0;1;0;3;99
200700057712;3;0;0;;2;3;;;0;1;1;0;0;1;0;1;99
200700057713;3;0;0;;2;2;;;0;2;1;0;0;1;0;1;99
200700057714;3;0;0;;1;2;0;772;0;1;2;0;0;1;5;1;3
200700057715;3;0;0;;2;2;1;750;0;1;2;0;0;1;0;1;0
200700057716;9;0;0;;2;2;1;0;0;1;1;28;28;1;5;1;99
200700057717;3;0;0;;2;2;1;0;0;1;1;0;0;1;0;1;99
200700057718;2;0;0;;0;2;48;650;0;1;1;0;920;1;0;1;0
200700057719;4;0;0;;0;2;43;435;0;2;1;0;57;1;0;1;99
200700057720;3;0;0;;2;2;;;0;1;1;0;68;2;0;1;0
200700057721;3;0;0;;3;2;;;0;1;1;0;63;1;0;0;0
200700057722;3;0;0;;2;2;;;0;2;1;0;64;1;0;3;0
200700057723;1;0;0;;1;0;;;0;1;1;0;0;1;0;1;99
200700057724;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;3
200700057725;3;0;0;;2;2;;;0;1;3;0;0;1;0;1;99
200700057726;3;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057727;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057728;2;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057729;4;0;0;;2;2;;;0;1;1;0;0;2;0;1;99
200700057730;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057731;4;0;0;;2;2;;;0;1;1;0;0;1;0;3;0
200700057732;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057733;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057734;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057735;4;0;0;;2;2;;;0;1;2;0;0;1;0;3;99
200700057736;2;0;0;;2;2;;;2;1;1;0;0;1;0;3;99
200700057737;4;0;0;;2;2;;;0;1;3;0;0;1;0;3;99
200700057738;4;0;0;;2;2;;;0;0;0;0;0;1;0;1;0
200700057739;9;0;0;;1;2;;;0;1;1;0;66;1;0;4;0
200700057740;3;0;0;;0;2;;;0;1;0;0;51;1;0;1;99
200700057741;3;0;0;;2;2;;;0;2;1;0;70;1;0;1;99
200700057742;3;0;0;;2;1;;;0;1;1;0;56;1;0;1;99
200700057743;3;0;0;;2;1;;;0;1;1;0;79;1;0;1;0
200700057744;3;0;0;;2;2;;;1;1;1;0;70;1;0;1;99
200700057745;2;0;0;;2;2;;;0;1;2;0;94;1;0;1;99
200700057746;3;0;0;;2;2;;;0;1;1;0;105;1;0;1;99
200700057747;3;0;0;;2;2;;;1;1;1;0;770;1;0;1;0
200700057748;3;0;0;;2;2;;;1;1;1;0;70;1;0;1;0
200700057749;3;0;0;;2;2;;;0;1;1;0;100;1;0;3;99
200700057750;3;0;0;;2;2;;;0;1;1;0;60;1;0;1;99
200700057751;3;0;0;;2;2;;;0;1;1;0;60;1;0;1;0
200700057752;3;0;0;;2;2;;;0;1;1;0;82;1;0;1;99
200700057753;4;0;0;;2;2;;;0;1;1;0;68;1;0;1;0
200700057754;3;0;0;;2;2;;;0;1;3;0;65;1;0;3;3
200700057755;4;0;0;;2;2;;;0;2;1;0;40;1;0;1;0
200700057756;3;0;0;;1;1;;;1;1;1;20;40;1;0;5;99
200700057757;4;0;0;;1;2;;;0;1;1;0;56;1;0;1;99
200700057758;4;0;0;;3;2;;;0;1;1;26;40;1;0;1;99
200700057759;4;0;0;;3;2;;;0;1;2;0;38;1;0;1;0
200700057760;3;0;0;;2;2;;;0;1;1;0;74;1;0;1;99
200700057761;4;0;0;;3;2;;;0;1;1;26;80;1;0;1;99
200700057762;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;3
200700057763;4;0;0;;3;2;;;0;1;1;0;70;1;0;1;99
200700057764;3;0;0;;2;2;;;0;1;1;0;0;1;0;1;3
200700057765;4;0;0;;3;2;;;0;1;1;0;0;1;5;1;99
200700057766;3;0;0;;0;1;;;0;1;1;0;0;1;0;1;0
200700057767;4;0;0;;2;2;;;0;1;1;0;80;1;0;1;0
200700057768;4;0;0;;1;1;;;0;4;1;0;60;1;0;1;0
200700057769;4;0;0;;4;2;;;0;1;1;10;96;1;5;1;0
200700057770;4;0;0;;3;2;;;0;1;1;0;50;1;0;1;3
200700057771;4;0;0;;2;1;;;0;1;1;0;50;1;0;1;0
200700057772;4;0;0;;0;2;;;0;1;1;0;102;1;0;1;0
200700057773;2;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200700057774;4;0;0;;2;2;;;0;1;3;0;59;1;0;0;0
200700057775;4;0;0;;4;0;;;0;1;1;0;0;1;0;1;0
200700057776;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200700057777;4;0;0;;2;2;;;0;1;1;0;60;1;0;1;99
200700057778;3;0;0;;1;3;;;0;1;1;0;90;1;0;1;99
200700057779;4;0;0;;2;4;;;0;1;1;0;150;1;5;1;0
200700057780;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
200700057781;4;0;0;;2;2;;;0;1;1;0;80;1;0;1;0
200700057782;2;0;0;;0;4;;;0;1;1;0;0;1;0;1;99
200700057783;4;0;0;;2;1;;;0;2;1;0;80;1;2;1;3
200700057784;4;0;0;;2;2;;;0;1;1;0;34;1;0;1;3
200700057785;4;0;0;;1;2;;;0;1;1;0;45;1;0;1;99
200700057786;3;0;0;;2;2;;;0;2;1;0;50;1;0;1;99
200700057787;3;0;0;;2;2;;;0;1;2;0;70;1;0;3;99
200700057788;4;0;0;;2;2;;;0;1;3;0;0;1;0;1;3
200700057789;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;3
200700057790;4;0;0;;0;2;;;0;1;2;0;50;1;5;1;99
200700057791;2;0;0;;2;2;;;0;1;1;0;68;1;0;1;0
200700057792;4;0;0;;1;1;;;0;2;1;0;30;1;0;1;0
200700057793;3;0;0;;2;1;;;0;0;0;0;0;0;0;1;0
200700057794;4;0;0;;1;1;;;0;1;0;0;0;1;0;1;0
200700057795;5;0;0;;2;1;;;0;1;1;0;60;1;0;1;0
200700057796;4;0;0;;2;2;;;0;1;1;0;90;1;0;1;0
200700057797;4;0;0;;2;6;;;0;1;1;0;0;1;0;1;99
200700057798;4;0;0;;2;3;;;0;1;1;0;75;1;5;1;99
200700057799;4;0;0;;2;2;;;0;1;1;40;40;1;0;1;99
200700057800;9;0;0;;1;1;;;0;1;1;0;49;1;0;1;3
200700057801;2;0;0;;2;4;;;0;1;0;0;90;1;0;1;0
200700057802;4;0;0;;2;2;;;0;1;1;60;60;1;0;1;0
200700057803;3;0;0;;2;2;;;0;2;1;0;60;1;0;1;3
200700057804;3;0;0;;2;1;;;0;2;1;0;0;1;0;1;0
200700057805;3;0;0;;2;3;;;0;1;1;0;120;1;0;1;99
200700057806;4;0;0;;2;0;;;0;0;0;0;0;0;0;0;0
200700057807;4;0;0;;1;4;;;0;2;1;0;0;1;0;1;3
200700057808;2;0;0;;2;2;;;0;1;3;0;0;1;0;1;99
200700057809;4;0;0;;1;4;;;0;1;1;0;0;1;0;1;99
200700057810;4;0;0;;2;2;;;0;1;0;0;0;1;0;4;0
200700057811;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;0
200700057812;4;0;0;;0;6;;;0;4;1;0;0;1;0;1;0
200700057813;4;0;0;;3;2;;;0;1;1;0;0;1;0;1;0
200700057814;4;0;0;;2;1;;;0;1;1;0;70;1;0;1;3
200700057815;4;0;0;;2;4;3;725;0;1;1;30;170;1;0;0;0
200700057816;3;0;0;;2;2;1;150;2;1;1;0;90;1;0;1;0
200700057817;5;0;0;;3;4;2;400;0;1;1;0;0;1;0;1;99
200700057818;4;0;0;;3;4;;;0;1;1;5;110;1;0;4;0
200700057819;4;0;0;;2;4;6;325;0;1;1;20;140;1;0;1;0
200700057820;2;0;0;;2;2;2;940;2;1;1;0;70;1;0;1;0
200700057821;4;0;0;;2;3;0;500;0;1;0;0;0;1;0;1;99
200700057822;2;0;0;;1;2;;;0;1;1;0;50;0;0;0;0
200700057823;2;0;0;;2;4;;;0;1;1;0;140;1;0;1;0
200700057824;4;0;0;;1;3;0;800;2;1;0;0;90;1;0;1;0
200700057825;4;0;0;;2;0;;;0;1;1;0;0;1;0;1;99
200700057826;4;0;0;;2;2;;;0;1;1;0;0;1;0;0;99
200700057827;4;0;0;;2;2;;;0;1;2;0;80;1;0;1;0
200700057828;2;0;0;;1;2;0;200;0;1;2;250;80;1;0;1;0
200700057829;4;0;0;;2;2;;;0;1;1;0;0;1;0;1;99
